"chr","pos","stat","pvals","fdrs"
"chr1",1345494,-4.84601867113645,1.25963666944732e-06,0.0159738056852369
"chr1",1345495,-4.84601867113645,1.25963666944732e-06,0.0159738056852369
"chr1",2440433,-5.23066836847046,1.6889826660245e-07,0.0040389100930796
"chr1",3173345,-6.22635602164281,4.77408537496099e-10,5.70819996973077e-05
"chr1",3174855,-4.68198141093213,2.84115250702472e-06,0.0284887831664835
"chr1",3174857,-4.68198141093213,2.84115250702472e-06,0.0284887831664835
"chr1",6067078,-4.86074639465836,1.16943989105838e-06,0.0154138531291296
"chr1",10032642,-5.65800752687891,1.53140421081577e-08,0.000777476698479563
"chr1",16708225,-5.1332386479381,2.84798410703782e-07,0.00574376287748157
"chr1",16708226,-5.1332386479381,2.84798410703782e-07,0.00574376287748157
"chr1",16708227,-5.1332386479381,2.84798410703782e-07,0.00574376287748157
"chr1",60073603,-5.05794364350908,4.2380163069331e-07,0.00731354474087445
"chr1",76867732,-4.88191239897692,1.05061929867684e-06,0.0144152632132362
"chr1",76867733,-4.88191239897692,1.05061929867684e-06,0.0144152632132362
"chr1",93855928,-4.6997630413998,2.60463535915646e-06,0.0275947763425153
"chr1",93855930,-4.6997630413998,2.60463535915646e-06,0.0275947763425153
"chr1",193280271,-4.72038210118305,2.35402020514215e-06,0.0264856304664963
"chr1",200971614,-5.92162180231842,3.1878206640994e-09,0.00028085186612817
"chr1",200971615,-7.16687705066869,7.6727881058171e-13,3.21092563029558e-07
"chr1",200971616,-6.47807251072457,9.29017092218409e-11,2.59184775360011e-05
"chr1",201538730,-5.1923659123897,2.07638405895852e-07,0.00463429265523783
"chr10",15720048,-4.73303204223099,2.21190554731975e-06,0.0253544213660516
"chr10",15720050,-4.87522118066963,1.08686608572811e-06,0.0147913549594859
"chr10",24723918,-4.73169225607483,2.22655796082724e-06,0.0253544213660516
"chr10",35337357,-4.76721758773071,1.86787551052491e-06,0.0221751133720386
"chr10",71279531,-4.7817465929351,1.73778658037827e-06,0.0207780810907573
"chr10",98134931,-4.9040854373324,9.38636311006601e-07,0.0133153435715845
"chr10",104035336,-6.27264708382946,3.54960865422398e-10,4.95149405413041e-05
"chr10",124553405,-7.1150764658262,1.11850806970728e-12,3.74460618923408e-07
"chr10",129794864,-4.60738849699087,4.07757732289886e-06,0.0361141530716549
"chr10",129794865,-4.60738849699087,4.07757732289886e-06,0.0361141530716549
"chr11",1168180,-4.57189225533538,4.83339466358841e-06,0.0406570828935974
"chr11",13354359,-5.26376393954835,1.41135645219518e-07,0.00369142264791661
"chr11",47395564,-5.07014123745724,3.97520590558938e-07,0.00700443415403929
"chr11",47395565,-5.07014123745724,3.97520590558938e-07,0.00700443415403929
"chr11",47595125,-5.07563502333201,3.86203987655711e-07,0.00700443415403929
"chr11",64000963,-4.78517249936537,1.70840542841301e-06,0.0205737366214242
"chr11",64241839,-5.30035949520272,1.15574880923552e-07,0.00348541890011805
"chr11",64241840,-5.30035949520272,1.15574880923552e-07,0.00348541890011805
"chr11",65540238,-4.68190647786526,2.84219150800467e-06,0.0284887831664835
"chr11",65868653,-4.75539997274089,1.9805390514407e-06,0.0233470546045005
"chr11",65868654,-4.7151278972584,2.4155896698134e-06,0.0264856304664963
"chr11",66843546,-4.58720035768436,4.49229514679339e-06,0.0391655370977954
"chr11",67583867,-4.71903030736515,2.36971517017441e-06,0.0264856304664963
"chr11",68040872,-4.89790222103889,9.68652119440105e-07,0.0135525767025661
"chr11",69326783,-5.94432780734826,2.77593596693827e-09,0.000273336453953001
"chr11",69326784,-5.94432780734826,2.77593596693827e-09,0.000273336453953001
"chr11",76209798,-4.71612271695859,2.40381482690796e-06,0.0264856304664963
"chr11",126552651,-5.28394454662103,1.26431536445887e-07,0.00348541890011805
"chr12",172061,-5.29764558512457,1.17305369847526e-07,0.00348541890011805
"chr12",2949898,-4.70832609936512,2.49759312579853e-06,0.0271480101524338
"chr12",6521615,-5.26414529035138,1.40843038349539e-07,0.00369142264791661
"chr12",38153938,-4.70203193691697,2.57585197487971e-06,0.0275947763425153
"chr12",53351984,-5.60987827053997,2.02468980484647e-08,0.000915996481172122
"chr12",53351986,-4.9990400337885,5.76164405613239e-07,0.00919945401024057
"chr12",111034859,-5.09224138335518,3.53855197869143e-07,0.00662455090915292
"chr12",130162226,-6.22890045011087,4.69720127430425e-10,5.70819996973077e-05
"chr13",31846828,-5.2434518598808,1.57599942282758e-07,0.00382334947515123
"chr13",74135322,-4.64449242411154,3.4091355773904e-06,0.0322409655815002
"chr13",102773686,-4.86416236449374,1.14942532395996e-06,0.0153343133330135
"chr13",112443060,-5.9114574072175,3.39093953028249e-09,0.000281175137454059
"chr13",112534695,-5.00450170246232,5.60067170755047e-07,0.00919130077524338
"chr13",113656270,-4.84678366749016,1.25479125203362e-06,0.0159738056852369
"chr13",113656271,-4.84678366749016,1.25479125203362e-06,0.0159738056852369
"chr15",28457148,-5.73038920230137,1.00200459777022e-08,0.000599030197978895
"chr15",62164147,-5.36254662452921,8.20567787457099e-08,0.00292249407636228
"chr15",90994162,-4.54671566127306,5.44895329301725e-06,0.0451542620635004
"chr16",2170176,-4.70441732795115,2.54592002979244e-06,0.0274947701261318
"chr16",47876781,-4.62435533697035,3.75765224685964e-06,0.0336365939461685
"chr16",47876783,-4.62435533697035,3.75765224685964e-06,0.0336365939461685
"chr16",57626964,-5.25179581515607,1.506233849648e-07,0.00374002426001119
"chr16",57802223,-4.69566149341719,2.65745315406119e-06,0.0279772823944937
"chr16",67816623,-4.6262111743471,3.72415592811538e-06,0.0336365939461685
"chr16",70447919,-5.25020387035193,1.51930965818001e-07,0.00374002426001119
"chr17",7446910,-4.55091634142715,5.34127837926589e-06,0.0444821929160506
"chr17",8295730,-4.68565385676178,2.79067564585342e-06,0.0284841030072425
"chr17",17810281,-5.49658822044099,3.87209427020892e-08,0.00170568707622014
"chr17",17810282,-4.99995929830439,5.73424180084186e-07,0.00919945401024057
"chr17",18984429,-5.04654088551805,4.49880656292868e-07,0.0076067502738148
"chr17",18984430,-5.04654088551805,4.49880656292868e-07,0.0076067502738148
"chr17",42676390,-5.09100333714028,3.56173757563052e-07,0.00662455090915292
"chr17",43779113,-5.2115626611379,1.87256571634493e-07,0.00435353063471604
"chr17",43900759,-5.44076795381045,5.30513791034025e-08,0.00222010604927949
"chr17",44210278,-5.06144344803251,4.16094164548165e-07,0.00725533425799943
"chr17",44250704,-4.59403891029916,4.34748260201237e-06,0.0381014513324815
"chr17",45132807,-5.14526486501528,2.67143622149195e-07,0.00566049944658962
"chr17",45132808,-5.14526486501528,2.67143622149195e-07,0.00566049944658962
"chr17",49910437,-5.4316362293162,5.58396631711004e-08,0.00222551503648421
"chr17",49910438,-5.4316362293162,5.58396631711004e-08,0.00222551503648421
"chr17",50106920,-4.57381404398246,4.78924939985576e-06,0.0406570828935974
"chr17",50106921,-4.57381404398246,4.78924939985576e-06,0.0406570828935974
"chr17",74822255,-4.7164191174713,2.40031725164986e-06,0.0264856304664963
"chr17",80191976,-5.83402628299743,5.41055928953833e-09,0.000393777917433809
"chr17",81310233,-4.86333464006186,1.15424458263146e-06,0.0153343133330135
"chr17",81977937,-5.21489942579746,1.83916994922477e-07,0.00433611255483925
"chr17",83052366,-7.57495935930867,3.59240074026294e-14,6.01342377874761e-08
"chr18",79403680,-5.30565063399148,1.12271808806397e-07,0.00348541890011805
"chr19",1609136,-4.65336437374055,3.26562428147563e-06,0.0318319891386787
"chr19",1609137,-4.65336437374055,3.26562428147563e-06,0.0318319891386787
"chr19",17264168,-5.63922401718322,1.70818190353543e-08,0.000836209573044746
"chr19",44879045,-4.98200831735067,6.29277294357717e-07,0.00966390378043044
"chr19",46529432,-4.71468645727639,2.42083234197742e-06,0.0264856304664963
"chr19",48161269,-4.5790672837027,4.67053951920341e-06,0.0405085572375163
"chr2",85133961,-4.79715100864008,1.60938272662644e-06,0.0196641782350297
"chr2",85133962,-5.62402459674209,1.86559069104648e-08,0.000867462877742426
"chr2",85133963,-5.75685366902215,8.56961336862372e-09,0.000531293493945442
"chr2",203198975,-4.94833023419299,7.48528352935815e-07,0.0111873510473348
"chr20",36050853,-7.40516703531944,1.30985492475032e-13,1.09630207216619e-07
"chr20",36864017,-4.62560162843147,3.73512602936895e-06,0.0336365939461685
"chr20",47755616,-4.78535643040195,1.70684158448957e-06,0.0205737366214242
"chr20",49567799,-4.53537939231878,5.75000293467133e-06,0.046951691036251
"chr20",62763105,-4.57471736812628,4.76863288016386e-06,0.0406570828935974
"chr20",64063630,-4.74018773160196,2.13520291071291e-06,0.0246495039525983
"chr22",17779250,-4.79727566203324,1.60838185316584e-06,0.0196641782350297
"chr22",19150310,-4.65474600437589,3.24380333363354e-06,0.0318319891386787
"chr22",19150349,-5.3063604365813,1.11835714162059e-07,0.00348541890011805
"chr22",19150350,-5.3063604365813,1.11835714162059e-07,0.00348541890011805
"chr22",21652423,-4.69229218340262,2.70160911151035e-06,0.0282643864901338
"chr22",23067007,-4.92944697529408,8.24627127379588e-07,0.0122156394929857
"chr22",23067008,-5.48498505483789,4.13504374665873e-08,0.00177481272917967
"chr22",39651381,-5.291950964119,1.21018344676534e-07,0.00348541890011805
"chr22",49153439,-5.39108537970155,7.0033388070903e-08,0.00260513153911419
"chr3",48717007,-4.81153316285956,1.49776875692485e-06,0.018710138488884
"chr3",49312416,-6.30558172583576,2.87113452662383e-10,4.369159406379e-05
"chr3",49312418,-5.38158440218543,7.38330704333358e-08,0.00268676777733486
"chr3",86991337,-5.90495471666371,3.52743628107001e-09,0.000281175137454059
"chr3",97972563,-5.68900413292456,1.27782376663792e-08,0.000725935611265896
"chr3",134313295,-5.14565280818614,2.66592087365639e-07,0.00566049944658962
"chr3",181078961,-5.28701029191791,1.24331647033135e-07,0.00348541890011805
"chr3",194003483,-5.32750791807481,9.95694396802964e-08,0.00340147291009386
"chr3",197555220,-5.68593154465575,1.30101505726807e-08,0.000725935611265896
"chr4",1345756,-5.84937274096296,4.93430228994373e-09,0.000375439622631965
"chr4",1345757,-4.6029940928205,4.1646004563885e-06,0.036690765670326
"chr4",2042440,-4.64513176632714,3.39859466149436e-06,0.0322409655815002
"chr4",2058814,-4.96323372437762,6.93290683040122e-07,0.0104551295474835
"chr4",2058815,-4.96323372437762,6.93290683040122e-07,0.0104551295474835
"chr4",7708551,-4.63738867353472,3.52838540634747e-06,0.0331812733419203
"chr4",13643665,-5.77670975811972,7.61755213416737e-09,0.000510049657055786
"chr4",31169795,-5.67357175246243,1.39850484187705e-08,0.000755160584341422
"chr5",59496007,-5.77838070018611,7.54229946356177e-09,0.000510049657055786
"chr5",83080453,-5.9256205267296,3.1112029152182e-09,0.00028085186612817
"chr5",83080455,-6.02583455630974,1.68239214217133e-09,0.000187746999743514
"chr5",133033712,-4.74139412711889,2.12252567157334e-06,0.0246495039525983
"chr5",137131535,-4.63070672455025,3.64419738068889e-06,0.0336365939461685
"chr5",171419122,-4.99510337113519,5.88042610586077e-07,0.00919945401024057
"chr5",171419123,-4.99510337113519,5.88042610586077e-07,0.00919945401024057
"chr5",179361532,-4.67225391434193,2.97912347263061e-06,0.0296835784251017
"chr5",180207402,-4.83014943418012,1.3643062054947e-06,0.0171710655808837
"chr6",3925727,-4.74391665010293,2.09625128891854e-06,0.0245382924741827
"chr6",6686001,-4.57014290864553,4.87391740256326e-06,0.0407929584187766
"chr6",159169718,-4.91919786837945,8.68995898733185e-07,0.0126490211806134
"chr6",168061128,-4.91518130415334,8.87003337537486e-07,0.0127998328431102
"chr7",550549,-4.80092685933854,1.57932948121759e-06,0.0195828549567783
"chr7",1289502,-5.08004530462317,3.77344867996878e-07,0.00694119250045215
"chr7",2382419,-6.32744688004239,2.49250733048433e-10,4.1722803032103e-05
"chr7",2516402,-5.6578595098877,1.53272516634968e-08,0.000777476698479563
"chr7",2516403,-5.07097521618448,3.95782317419566e-07,0.00700443415403929
"chr7",2516525,-4.57699731681088,4.71697507759034e-06,0.0406570828935974
"chr7",3179384,-4.62764571544282,3.69845999994703e-06,0.0336365939461685
"chr7",3179385,-4.62764571544282,3.69845999994703e-06,0.0336365939461685
"chr7",3179387,-4.62764571544282,3.69845999994703e-06,0.0336365939461685
"chr7",3950969,-4.922079551319,8.56293903856398e-07,0.0125734666507758
"chr7",4161043,-6.36701488921537,1.9274247152277e-10,3.76099444621236e-05
"chr7",23474012,-5.28310450823701,1.27012885795754e-07,0.00348541890011805
"chr7",23474013,-5.28310450823701,1.27012885795754e-07,0.00348541890011805
"chr7",51646688,-5.14204427983878,2.71765042540588e-07,0.00568644232368655
"chr7",55764377,-5.0426547938229,4.59117080810503e-07,0.00768529395964044
"chr7",98172209,-4.65184235712934,3.28982538745157e-06,0.0318319891386787
"chr7",98172211,-4.65184235712934,3.28982538745157e-06,0.0318319891386787
"chr7",101407435,-5.12571358065793,2.96412931098078e-07,0.00583734354517736
"chr7",101407437,-5.12571358065793,2.96412931098078e-07,0.00583734354517736
"chr7",129188228,-5.15305469885403,2.56277172668769e-07,0.00564460251800342
"chr7",159144576,-5.63521294589937,1.74842153141299e-08,0.000836209573044746
"chr8",12544424,-5.25872449699856,1.45058021037895e-07,0.00372188990566641
"chr8",21622952,-5.33920137719558,9.33569029783897e-08,0.00325568390095235
"chr8",21622953,-5.2731962136774,1.34068091170218e-07,0.0036196849320076
"chr8",30564848,-4.53627116753721,5.72575520009561e-06,0.046951691036251
"chr8",30564849,-4.53627116753721,5.72575520009561e-06,0.046951691036251
"chr8",37796690,-5.41218423331148,6.2260582273651e-08,0.00236863168692614
"chr8",38103753,-4.57287991185442,4.8106588250167e-06,0.0406570828935974
"chr8",39978416,-5.10314404080098,3.34056542519305e-07,0.0063543969791227
"chr8",46388826,4.63507160830172,3.56813939697894e-06,0.0333676648751149
"chr8",46388853,5.00692742818578,5.53057668484487e-07,0.00916613138562939
"chr8",46388857,-4.86941147741782,1.11931112225732e-06,0.0151100592545893
"chr8",102411851,-5.76140610657629,8.34160631961817e-09,0.000531293493945442
"chr8",102411852,-5.1983667229962,2.01047194355419e-07,0.00454782066216449
"chr8",109071335,-5.11702376980036,3.10394517422004e-07,0.00597216533509997
"chr8",109071336,-5.11702376980036,3.10394517422004e-07,0.00597216533509997
"chr8",145003680,-4.9103184856939,9.09285900323173e-07,0.0130092310926673
"chr8",145003682,-5.42563618707956,5.77484786446912e-08,0.00224806635137743
"chr9",96496743,-4.64527173057008,3.39629122696278e-06,0.0322409655815002
"chr9",96496744,-4.64527173057008,3.39629122696278e-06,0.0322409655815002
"chr9",135339940,-4.98277455404962,6.26789632072137e-07,0.00966390378043044
"chrX",48071737,-6.35965106181994,2.02212579003717e-10,3.76099444621236e-05
"chrX",48071738,-6.35965106181994,2.02212579003717e-10,3.76099444621236e-05
"chrX",48071739,-7.18420757504081,6.75980970618145e-13,3.21092563029558e-07
"chrX",58276959,-4.6860995997984,2.78460790484875e-06,0.0284841030072425
"chrX",58276960,-4.6860995997984,2.78460790484875e-06,0.0284841030072425
"chrX",58276961,-4.6860995997984,2.78460790484875e-06,0.0284841030072425
"chrX",58282842,-4.89731463800111,9.71552081544639e-07,0.0135525767025661
"chrX",64054681,-4.99513132135904,5.87957449400369e-07,0.00919945401024057
"chrX",96685236,-5.25659447940173,1.46747403129991e-07,0.00372188990566641
"GL000194.1",22201,-5.31329037609565,1.07663270882752e-07,0.00348541890011805
"KI270713.1",36400,-4.85587918645394,1.19853762906618e-06,0.01567396011629
"KI270733.1",124823,-5.20575503622709,1.93209386057919e-07,0.00443039444376092
