"Sample_ID","chr","pos","stat","pvals","fdrs","Condition","site","wilcox_pval","fdr_adj_pval"
"SRR19127177","22",49153439,-5.39108537970155,7.0033388070903e-08,0.00260513153911419,"Post_chemo","chr22:49153439",0.0593464387919199,0.725889445803877
"SRR19127177","1",2440433,-5.23066836847046,1.6889826660245e-07,0.0040389100930796,"Post_chemo","chr1:2440433",0.0636025696207536,0.725889445803877
"SRR19127177","7",23474013,-5.28310450823701,1.27012885795754e-07,0.00348541890011805,"Post_chemo","chr7:23474013",NA,NA
"SRR19127177","1",200971616,-6.47807251072457,9.29017092218409e-11,2.59184775360011e-05,"Post_chemo","chr1:200971616",0.196705602458947,0.725889445803877
"SRR19127177","5",83080453,-5.9256205267296,3.1112029152182e-09,0.00028085186612817,"Post_chemo","chr5:83080453",NA,NA
"SRR19127177","11",47395565,-5.07014123745724,3.97520590558938e-07,0.00700443415403929,"Post_chemo","chr11:47395565",0.0955807045456294,0.725889445803877
"SRR19127177","7",101407435,-5.12571358065793,2.96412931098078e-07,0.00583734354517736,"Post_chemo","chr7:101407435",0.187632329994884,0.725889445803877
"SRR19127177","3",197555220,-5.68593154465575,1.30101505726807e-08,0.000725935611265896,"Post_chemo","chr3:197555220",0.106583169574888,0.725889445803877
"SRR19127177","1",60073603,-5.05794364350908,4.2380163069331e-07,0.00731354474087445,"Post_chemo","chr1:60073603",0.0593464387919199,0.725889445803877
"SRR19127177","17",80191976,-5.83402628299743,5.41055928953833e-09,0.000393777917433809,"Post_chemo","chr17:80191976",0.187632329994884,0.725889445803877
"SRR19127177","12",53351986,-4.9990400337885,5.76164405613239e-07,0.00919945401024057,"Post_chemo","chr12:53351986",NA,NA
"SRR19127177","16",70447919,-5.25020387035193,1.51930965818001e-07,0.00374002426001119,"Post_chemo","chr16:70447919",0.0593464387919199,0.725889445803877
"SRR19127177","11",47595125,-5.07563502333201,3.86203987655711e-07,0.00700443415403929,"Post_chemo","chr11:47595125",0.12814656126568,0.725889445803877
"SRR19127177","15",28457148,-5.73038920230137,1.00200459777022e-08,0.000599030197978895,"Post_chemo","chr15:28457148",0.0955807045456294,0.725889445803877
"SRR19127177","8",102411851,-5.76140610657629,8.34160631961817e-09,0.000531293493945442,"Post_chemo","chr8:102411851",0.0955807045456294,0.725889445803877
"SRR19127177","17",17810281,-5.49658822044099,3.87209427020892e-08,0.00170568707622014,"Post_chemo","chr17:17810281",0.0955807045456294,0.725889445803877
"SRR19127177","7",4161043,-6.36701488921537,1.9274247152277e-10,3.76099444621236e-05,"Post_chemo","chr7:4161043",0.106583169574888,0.725889445803877
"SRR19127178","3",86991337,-5.90495471666371,3.52743628107001e-09,0.000281175137454059,"Post_chemo","chr3:86991337",0.0955807045456294,0.725889445803877
"SRR19127178","11",126552651,-5.28394454662103,1.26431536445887e-07,0.00348541890011805,"Post_chemo","chr11:126552651",NA,NA
"SRR19127178","11",69326783,-5.94432780734826,2.77593596693827e-09,0.000273336453953001,"Post_chemo","chr11:69326783",NA,NA
"SRR19127178","11",64241839,-5.30035949520272,1.15574880923552e-07,0.00348541890011805,"Post_chemo","chr11:64241839",NA,NA
"SRR19127178","15",62164147,-5.36254662452921,8.20567787457099e-08,0.00292249407636228,"Post_chemo","chr15:62164147",0.0468541776038738,0.725889445803877
"SRR19127178","7",2382419,-6.32744688004239,2.49250733048433e-10,4.1722803032103e-05,"Post_chemo","chr7:2382419",NA,NA
"SRR19127178","1",200971614,-5.92162180231842,3.1878206640994e-09,0.00028085186612817,"Post_chemo","chr1:200971614",0.187632329994884,0.725889445803877
"SRR19127178","7",159144576,-5.63521294589937,1.74842153141299e-08,0.000836209573044746,"Post_chemo","chr7:159144576",0.0955807045456294,0.725889445803877
"SRR19127178","22",19150350,-5.3063604365813,1.11835714162059e-07,0.00348541890011805,"Post_chemo","chr22:19150350",0.0955807045456294,0.725889445803877
"SRR19127178","17",18984429,-5.04654088551805,4.49880656292868e-07,0.0076067502738148,"Post_chemo","chr17:18984429",NA,NA
"SRR19127178","17",49910437,-5.4316362293162,5.58396631711004e-08,0.00222551503648421,"Post_chemo","chr17:49910437",0.0955807045456294,0.725889445803877
"SRR19127178","4",13643665,-5.77670975811972,7.61755213416737e-09,0.000510049657055786,"Post_chemo","chr4:13643665",0.187632329994884,0.725889445803877
"SRR19127178","7",51646688,-5.14204427983878,2.71765042540588e-07,0.00568644232368655,"Post_chemo","chr7:51646688",0.187632329994884,0.725889445803877
"SRR19127178","4",1345756,-5.84937274096296,4.93430228994373e-09,0.000375439622631965,"Post_chemo","chr4:1345756",NA,NA
"SRR19127178","8",39978416,-5.10314404080098,3.34056542519305e-07,0.0063543969791227,"Post_chemo","chr8:39978416",0.187632329994884,0.725889445803877
"SRR19127178","2",85133963,-5.75685366902215,8.56961336862372e-09,0.000531293493945442,"Post_chemo","chr2:85133963",0.196705602458947,0.725889445803877
"SRR19127178","8",109071336,-5.11702376980036,3.10394517422004e-07,0.00597216533509997,"Post_chemo","chr8:109071336",0.196705602458947,0.725889445803877
"SRR19127178","7",1289502,-5.08004530462317,3.77344867996878e-07,0.00694119250045215,"Post_chemo","chr7:1289502",0.0593464387919199,0.725889445803877
"SRR19127178","23",48071738,-6.35965106181994,2.02212579003717e-10,3.76099444621236e-05,"Post_chemo","chrX:48071738",0.106583169574888,0.725889445803877
"SRR19127178","7",2516403,-5.07097521618448,3.95782317419566e-07,0.00700443415403929,"Post_chemo","chr7:2516403",0.196705602458947,0.725889445803877
"SRR19127178","23",64054681,-4.99513132135904,5.87957449400369e-07,0.00919945401024057,"Post_chemo","chrX:64054681",0.0468541776038738,0.725889445803877
"SRR19127178","3",49312416,-6.30558172583576,2.87113452662383e-10,4.369159406379e-05,"Post_chemo","chr3:49312416",0.0955807045456294,0.725889445803877
"SRR19127182","12",172061,-5.29764558512457,1.17305369847526e-07,0.00348541890011805,"Post_chemo","chr12:172061",0.187632329994884,0.725889445803877
"SRR19127182","4",31169795,-5.67357175246243,1.39850484187705e-08,0.000755160584341422,"Post_chemo","chr4:31169795",NA,NA
"SRR19127182","12",6521615,-5.26414529035138,1.40843038349539e-07,0.00369142264791661,"Post_chemo","chr12:6521615",NA,NA
"SRR19127182","13",31846828,-5.2434518598808,1.57599942282758e-07,0.00382334947515123,"Post_chemo","chr13:31846828",0.187632329994884,0.725889445803877
"SRR19127182","10",104035336,-6.27264708382946,3.54960865422398e-10,4.95149405413041e-05,"Post_chemo","chr10:104035336",0.0593464387919199,0.725889445803877
"SRR19127182","8",37796690,-5.41218423331148,6.2260582273651e-08,0.00236863168692614,"Post_chemo","chr8:37796690",0.187632329994884,0.725889445803877
"SRR19127182","23",48071737,-6.35965106181994,2.02212579003717e-10,3.76099444621236e-05,"Post_chemo","chrX:48071737",0.106583169574888,0.725889445803877
"SRR19127182","22",19150349,-5.3063604365813,1.11835714162059e-07,0.00348541890011805,"Post_chemo","chr22:19150349",0.0955807045456294,0.725889445803877
"SRR19127182","1",16708227,-5.1332386479381,2.84798410703782e-07,0.00574376287748157,"Post_chemo","chr1:16708227",0.0955807045456294,0.725889445803877
"SRR19127182","12",130162226,-6.22890045011087,4.69720127430425e-10,5.70819996973077e-05,"Post_chemo","chr12:130162226",0.0955807045456294,0.725889445803877
"SRR19127182","22",39651381,-5.291950964119,1.21018344676534e-07,0.00348541890011805,"Post_chemo","chr22:39651381",0.12814656126568,0.725889445803877
"SRR19127182","17",83052366,-7.57495935930867,3.59240074026294e-14,6.01342377874761e-08,"Post_chemo","chr17:83052366",0.0468541776038738,0.725889445803877
"SRR19127182","16",57626964,-5.25179581515607,1.506233849648e-07,0.00374002426001119,"Post_chemo","chr16:57626964",0.106583169574888,0.725889445803877
"SRR19127182","13",112443060,-5.9114574072175,3.39093953028249e-09,0.000281175137454059,"Post_chemo","chr13:112443060",0.106583169574888,0.725889445803877
"SRR19127182","7",2516402,-5.6578595098877,1.53272516634968e-08,0.000777476698479563,"Post_chemo","chr7:2516402",0.187632329994884,0.725889445803877
"SRR19127182","5",59496007,-5.77838070018611,7.54229946356177e-09,0.000510049657055786,"Post_chemo","chr5:59496007",0.0593464387919199,0.725889445803877
"SRR19127182","2",85133962,-5.62402459674209,1.86559069104648e-08,0.000867462877742426,"Post_chemo","chr2:85133962",0.196705602458947,0.725889445803877
"SRR19127182","5",171419123,-4.99510337113519,5.88042610586077e-07,0.00919945401024057,"Post_chemo","chr5:171419123",0.187632329994884,0.725889445803877
"SRR19127182","1",3173345,-6.22635602164281,4.77408537496099e-10,5.70819996973077e-05,"Post_chemo","chr1:3173345",0.187632329994884,0.725889445803877
"SRR19127182","8",109071335,-5.11702376980036,3.10394517422004e-07,0.00597216533509997,"Post_chemo","chr8:109071335",0.196705602458947,0.725889445803877
"SRR19127182","8",21622953,-5.2731962136774,1.34068091170218e-07,0.0036196849320076,"Post_chemo","chr8:21622953",0.0955807045456294,0.725889445803877
"SRR19127197","1",10032642,-5.65800752687891,1.53140421081577e-08,0.000777476698479563,"Pre_chemo","chr1:10032642",0.0955807045456294,0.725889445803877
"SRR19127197","13",112534695,-5.00450170246232,5.60067170755047e-07,0.00919130077524338,"Pre_chemo","chr13:112534695",0.414216178242525,0.725889445803877
"SRR19127197","1",16708226,-5.1332386479381,2.84798410703782e-07,0.00574376287748157,"Pre_chemo","chr1:16708226",0.0955807045456294,0.725889445803877
"SRR19127197","17",45132808,-5.14526486501528,2.67143622149195e-07,0.00566049944658962,"Pre_chemo","chr17:45132808",0.187632329994884,0.725889445803877
"SRR19127197","3",134313295,-5.14565280818614,2.66592087365639e-07,0.00566049944658962,"Pre_chemo","chr3:134313295",0.187632329994884,0.725889445803877
"SRR19127197","5",171419122,-4.99510337113519,5.88042610586077e-07,0.00919945401024057,"Pre_chemo","chr5:171419122",0.187632329994884,0.725889445803877
"SRR19127197","19",44879045,-4.98200831735067,6.29277294357717e-07,0.00966390378043044,"Pre_chemo","chr19:44879045",0.414216178242525,0.725889445803877
"SRR19127197","3",97972563,-5.68900413292456,1.27782376663792e-08,0.000725935611265896,"Pre_chemo","chr3:97972563",0.187632329994884,0.725889445803877
"SRR19127197","17",43900759,-5.44076795381045,5.30513791034025e-08,0.00222010604927949,"Pre_chemo","chr17:43900759",0.0955807045456294,0.725889445803877
"SRR19127197","8",21622952,-5.33920137719558,9.33569029783897e-08,0.00325568390095235,"Pre_chemo","chr8:21622952",0.0955807045456294,0.725889445803877
"SRR19127197","19",17264168,-5.63922401718322,1.70818190353543e-08,0.000836209573044746,"Pre_chemo","chr19:17264168",0.0955807045456294,0.725889445803877
"SRR19127198","1",16708225,-5.1332386479381,2.84798410703782e-07,0.00574376287748157,"Pre_chemo","chr1:16708225",0.0955807045456294,0.725889445803877
"SRR19127198","11",13354359,-5.26376393954835,1.41135645219518e-07,0.00369142264791661,"Pre_chemo","chr11:13354359",0.0955807045456294,0.725889445803877
"SRR19127198","17",45132807,-5.14526486501528,2.67143622149195e-07,0.00566049944658962,"Pre_chemo","chr17:45132807",0.187632329994884,0.725889445803877
"SRR19127198","8",145003682,-5.42563618707956,5.77484786446912e-08,0.00224806635137743,"Pre_chemo","chr8:145003682",NA,NA
"SRR19127198","17",42676390,-5.09100333714028,3.56173757563052e-07,0.00662455090915292,"Pre_chemo","chr17:42676390",0.0955807045456294,0.725889445803877
"SRR19127198","1",201538730,-5.1923659123897,2.07638405895852e-07,0.00463429265523783,"Pre_chemo","chr1:201538730",0.0955807045456294,0.725889445803877
"SRR19127198","8",46388853,5.00692742818578,5.53057668484487e-07,0.00916613138562939,"Pre_chemo","chr8:46388853",NA,NA
"SRR19127198","3",181078961,-5.28701029191791,1.24331647033135e-07,0.00348541890011805,"Pre_chemo","chr3:181078961",0.0955807045456294,0.725889445803877
"SRR19127198","17",17810282,-4.99995929830439,5.73424180084186e-07,0.00919945401024057,"Pre_chemo","chr17:17810282",0.12814656126568,0.725889445803877
"SRR19127198","8",102411852,-5.1983667229962,2.01047194355419e-07,0.00454782066216449,"Pre_chemo","chr8:102411852",0.106583169574888,0.725889445803877
"SRR19127198","10",124553405,-7.1150764658262,1.11850806970728e-12,3.74460618923408e-07,"Pre_chemo","chr10:124553405",0.0468541776038738,0.725889445803877
"SRR19127198","5",83080455,-6.02583455630974,1.68239214217133e-09,0.000187746999743514,"Pre_chemo","chr5:83080455",NA,NA
"SRR19127198","9",135339940,-4.98277455404962,6.26789632072137e-07,0.00966390378043044,"Pre_chemo","chr9:135339940",0.0955807045456294,0.725889445803877
"SRR19127198","7",101407437,-5.12571358065793,2.96412931098078e-07,0.00583734354517736,"Pre_chemo","chr7:101407437",0.187632329994884,0.725889445803877
"SRR19127202","11",69326784,-5.94432780734826,2.77593596693827e-09,0.000273336453953001,"Pre_chemo","chr11:69326784",NA,NA
"SRR19127202","17",49910438,-5.4316362293162,5.58396631711004e-08,0.00222551503648421,"Pre_chemo","chr17:49910438",0.0955807045456294,0.725889445803877
"SRR19127202","7",55764377,-5.0426547938229,4.59117080810503e-07,0.00768529395964044,"Pre_chemo","chr7:55764377",NA,NA
"SRR19127202","17",18984430,-5.04654088551805,4.49880656292868e-07,0.0076067502738148,"Pre_chemo","chr17:18984430",NA,NA
"SRR19127202","3",194003483,-5.32750791807481,9.95694396802964e-08,0.00340147291009386,"Pre_chemo","chr3:194003483",0.0468541776038738,0.725889445803877
"SRR19127202","17",81977937,-5.21489942579746,1.83916994922477e-07,0.00433611255483925,"Pre_chemo","chr17:81977937",NA,NA
"SRR19127202","11",47395564,-5.07014123745724,3.97520590558938e-07,0.00700443415403929,"Pre_chemo","chr11:47395564",0.0955807045456294,0.725889445803877
"SRR19127202","7",23474012,-5.28310450823701,1.27012885795754e-07,0.00348541890011805,"Pre_chemo","chr7:23474012",NA,NA
"SRR19127202","3",49312418,-5.38158440218543,7.38330704333358e-08,0.00268676777733486,"Pre_chemo","chr3:49312418",0.106583169574888,0.725889445803877
"SRR19127202","1",200971615,-7.16687705066869,7.6727881058171e-13,3.21092563029558e-07,"Pre_chemo","chr1:200971615",0.187632329994884,0.725889445803877
"SRR19127202","11",64241840,-5.30035949520272,1.15574880923552e-07,0.00348541890011805,"Pre_chemo","chr11:64241840",NA,NA
"SRR19127202","22",23067008,-5.48498505483789,4.13504374665873e-08,0.00177481272917967,"Pre_chemo","chr22:23067008",0.196705602458947,0.725889445803877
"SRR19127202","12",53351984,-5.60987827053997,2.02468980484647e-08,0.000915996481172122,"Pre_chemo","chr12:53351984",NA,NA
"SRR19127202","17",44210278,-5.06144344803251,4.16094164548165e-07,0.00725533425799943,"Pre_chemo","chr17:44210278",0.0955807045456294,0.725889445803877
"SRR19127202","18",79403680,-5.30565063399148,1.12271808806397e-07,0.00348541890011805,"Pre_chemo","chr18:79403680",0.187632329994884,0.725889445803877
"SRR19127202","7",129188228,-5.15305469885403,2.56277172668769e-07,0.00564460251800342,"Pre_chemo","chr7:129188228",NA,NA
"SRR19127202","23",48071739,-7.18420757504081,6.75980970618145e-13,3.21092563029558e-07,"Pre_chemo","chrX:48071739",0.0955807045456294,0.725889445803877
"SRR19127202","20",36050853,-7.40516703531944,1.30985492475032e-13,1.09630207216619e-07,"Pre_chemo","chr20:36050853",0.0955807045456294,0.725889445803877
"SRR19127202","12",111034859,-5.09224138335518,3.53855197869143e-07,0.00662455090915292,"Pre_chemo","chr12:111034859",0.187632329994884,0.725889445803877
"SRR19127202","23",96685236,-5.25659447940173,1.46747403129991e-07,0.00372188990566641,"Pre_chemo","chrX:96685236",0.0955807045456294,0.725889445803877
"SRR19127202","8",12544424,-5.25872449699856,1.45058021037895e-07,0.00372188990566641,"Pre_chemo","chr8:12544424",NA,NA
"SRR19127202","17",43779113,-5.2115626611379,1.87256571634493e-07,0.00435353063471604,"Pre_chemo","chr17:43779113",NA,NA
