"chr","start","end","length","nCG","areaStat"
"chr20",19481843,19481976,134,63,-173.810812274242
"chr9",124504878,124504949,72,59,-136.000550498965
"chr1",67686382,67686485,104,59,-110.279802580521
"chr8",144528964,144529032,69,55,-100.083905066034
"chr16",55324582,55324681,100,30,-90.3830184284415
"chr21",36157115,36157175,61,43,-82.6698474238658
"chr11",1218923,1218998,76,44,-74.6482331801173
"chr22",23849882,23849961,80,27,-71.9909067789547
"chr17",6651732,6651787,56,34,-66.8788374297256
"chr16",68237548,68237613,66,43,-62.999458408448
"chr19",946471,946531,61,22,-62.6706457639886
"chr6",18006489,18006555,67,38,60.2533338399978
"chr7",4960626,4960697,72,40,-60.0652559551977
"chr16",84183606,84183675,70,8,-23.7619953388416
