"seqnames","start","end","width","strand","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS"
"chr1",1345494,1345494,1,"*","Intron (ENST00000378891.9/1855, intron 1 of 14)",1,1341770,1348955,7186,2,"1855","ENST00000472445.1",3461
"chr1",1345495,1345495,1,"*","Intron (ENST00000378891.9/1855, intron 1 of 14)",1,1341770,1348955,7186,2,"1855","ENST00000472445.1",3460
"chr1",2440433,2440433,1,"*","Intron (ENST00000609981.5/9651, intron 2 of 3)",1,2425980,2479804,53825,1,"9651","ENST00000609981.5",14453
"chr1",3173345,3173345,1,"*","Intron (ENST00000511072.5/63976, intron 1 of 15)",1,3127975,3128035,61,1,"100422968","ENST00000635819.1",45370
"chr1",3174855,3174855,1,"*","Intron (ENST00000511072.5/63976, intron 1 of 15)",1,3127975,3128035,61,1,"100422968","ENST00000635819.1",46880
"chr1",3174857,3174857,1,"*","Intron (ENST00000511072.5/63976, intron 1 of 15)",1,3127975,3128035,61,1,"100422968","ENST00000635819.1",46882
"chr1",6067078,6067078,1,"*","Promoter (1-2kb)",1,6065753,6100023,34271,1,"8514","ENST00000662363.1",1325
"chr1",10032642,10032642,1,"*","Promoter (<=1kb)",1,10032832,10180367,147536,1,"10277","ENST00000253251.12",-190
"chr1",16708225,16708225,1,"*","Intron (ENST00000270691.10/284729, intron 1 of 11)",1,16706924,16710619,3696,2,"284729","ENST00000492551.2",2394
"chr1",16708226,16708226,1,"*","Intron (ENST00000270691.10/284729, intron 1 of 11)",1,16706924,16710619,3696,2,"284729","ENST00000492551.2",2393
"chr1",16708227,16708227,1,"*","Intron (ENST00000270691.10/284729, intron 1 of 11)",1,16706924,16710619,3696,2,"284729","ENST00000492551.2",2392
"chr1",60073603,60073603,1,"*","Promoter (<=1kb)",1,59990394,60073736,83343,2,"127795","ENST00000450089.6",133
"chr1",76867732,76867732,1,"*","Promoter (<=1kb)",1,76867482,76869074,1593,1,"81849","ENST00000496845.1",250
"chr1",76867733,76867733,1,"*","Promoter (<=1kb)",1,76867482,76869074,1593,1,"81849","ENST00000496845.1",251
"chr1",93855928,93855928,1,"*","Distal Intergenic",1,93561791,93847150,285360,2,"8412","ENST00000370244.5",-8778
"chr1",93855930,93855930,1,"*","Distal Intergenic",1,93561791,93847150,285360,2,"8412","ENST00000370244.5",-8780
"chr1",193280271,193280271,1,"*","Distal Intergenic",1,193304745,193365953,61209,1,"101929184","ENST00000420807.1",-24474
"chr1",200971614,200971614,1,"*","3' UTR",1,201001407,201005590,4184,2,"23046","ENST00000534043.1",33976
"chr1",200971615,200971615,1,"*","3' UTR",1,201001407,201005590,4184,2,"23046","ENST00000534043.1",33975
"chr1",200971616,200971616,1,"*","3' UTR",1,201001407,201005590,4184,2,"23046","ENST00000534043.1",33974
"chr1",201538730,201538730,1,"*","Promoter (<=1kb)",1,201539127,201826969,287843,1,"89796","ENST00000685211.1",-397
"chr10",15720048,15720048,1,"*","Promoter (<=1kb)",10,15513954,15719922,205969,2,"8516","ENST00000378076.4",-126
"chr10",15720050,15720050,1,"*","Promoter (<=1kb)",10,15513954,15719922,205969,2,"8516","ENST00000378076.4",-128
"chr10",24723918,24723918,1,"*","Promoter (<=1kb)",10,24583614,24723887,140274,2,"57584","ENST00000396432.7",-31
"chr10",35337357,35337357,1,"*","Promoter (<=1kb)",10,35337052,35553183,216132,1,"219771","ENST00000492478.5",305
"chr10",71279531,71279531,1,"*","Intron (ENST00000335350.10/219699, intron 1 of 16)",10,71319259,71363385,44127,1,"55315","ENST00000373189.6",-39728
"chr10",98134931,98134931,1,"*","Promoter (<=1kb)",10,98134657,98244897,110241,1,"27291","ENST00000298999.8",274
"chr10",104035336,104035336,1,"*","Promoter (1-2kb)",10,104031350,104034130,2781,2,"1308","ENST00000647647.1",-1206
"chr10",124553405,124553405,1,"*","Intron (ENST00000368842.10/64077, intron 6 of 6)",10,124546025,124617888,71864,1,"64077","ENST00000482963.1",7380
"chr10",129794864,129794864,1,"*","Intron (ENST00000635764.1/107984281, intron 2 of 6)",10,129784983,129806971,21989,1,"107984281","ENST00000635764.1",9881
"chr10",129794865,129794865,1,"*","Intron (ENST00000635764.1/107984281, intron 2 of 6)",10,129784983,129806971,21989,1,"107984281","ENST00000635764.1",9882
"chr11",1168180,1168180,1,"*","Intron (ENST00000621226.2/4586, intron 12 of 48)",11,1157953,1201138,43186,1,"4586","ENST00000621226.2",10227
"chr11",13354359,13354359,1,"*","5' UTR",11,13356878,13387266,30389,1,"406","ENST00000403482.7",-2519
"chr11",47395564,47395564,1,"*","Promoter (<=1kb)",11,47381615,47395607,13993,2,"127138868","ENST00000659838.2",43
"chr11",47395565,47395565,1,"*","Promoter (<=1kb)",11,47381615,47395607,13993,2,"127138868","ENST00000659838.2",42
"chr11",47595125,47595125,1,"*","Promoter (<=1kb)",11,47589667,47594411,4745,2,"114900","ENST00000302514.4",-714
"chr11",64000963,64000963,1,"*","Promoter (1-2kb)",11,63998570,63999361,792,2,"28992","ENST00000541041.1",-1602
"chr11",64241839,64241839,1,"*","Promoter (<=1kb)",11,64241665,64244124,2460,1,"2286","ENST00000652094.1",174
"chr11",64241840,64241840,1,"*","Promoter (<=1kb)",11,64241665,64244124,2460,1,"2286","ENST00000652094.1",175
"chr11",65540238,65540238,1,"*","Promoter (<=1kb)",11,65539336,65540452,1117,2,"4054","ENST00000529371.5",214
"chr11",65868653,65868653,1,"*","Promoter (<=1kb)",11,65866979,65868536,1558,2,"30008","ENST00000530806.5",-117
"chr11",65868654,65868654,1,"*","Promoter (<=1kb)",11,65866979,65868536,1558,2,"30008","ENST00000530806.5",-118
"chr11",66843546,66843546,1,"*","Promoter (<=1kb)",11,66843535,66844018,484,1,"9986","ENST00000534822.1",11
"chr11",67583867,67583867,1,"*","Promoter (<=1kb)",11,67583827,67586505,2679,1,"2950","ENST00000646888.1",40
"chr11",68040872,68040872,1,"*","Promoter (1-2kb)",11,68039115,68043590,4476,1,"10312","ENST00000533947.1",1757
"chr11",69326783,69326783,1,"*","Intron (ENST00000544008.1/26579, intron 1 of 1)",11,69337360,69367726,30367,1,"105369370","ENST00000541137.5",-10577
"chr11",69326784,69326784,1,"*","Intron (ENST00000544008.1/26579, intron 1 of 1)",11,69337360,69367726,30367,1,"105369370","ENST00000541137.5",-10576
"chr11",76209798,76209798,1,"*","Promoter (<=1kb)",11,76206422,76210730,4309,2,"7481","ENST00000532150.1",932
"chr11",126552651,126552651,1,"*","Intron (ENST00000548204.1/100874250, intron 1 of 1)",11,126543947,126610948,67002,1,"100874250","ENST00000548204.1",8704
"chr12",172061,172061,1,"*","Intron (ENST00000538872.6/440073, intron 13 of 13)",12,169055,175359,6305,1,"440073","ENST00000537151.1",3006
"chr12",2949898,2949898,1,"*","Distal Intergenic",12,2959330,3040665,81336,1,"7004","ENST00000358409.7",-9432
"chr12",6521615,6521615,1,"*","Promoter (<=1kb)",12,6521920,6523314,1395,1,"9918","ENST00000538600.1",-305
"chr12",38153938,38153938,1,"*","Promoter (1-2kb)",12,38155476,38167631,12156,1,"124902916","ENST00000671057.1",-1538
"chr12",53351984,53351984,1,"*","Distal Intergenic",12,53328581,53345315,16735,2,"121340","ENST00000547755.1",-6669
"chr12",53351986,53351986,1,"*","Distal Intergenic",12,53328581,53345315,16735,2,"121340","ENST00000547755.1",-6671
"chr12",111034859,111034859,1,"*","Promoter (<=1kb)",12,110910845,111034945,124101,2,"4633","ENST00000713831.1",86
"chr12",130162226,130162226,1,"*","Promoter (<=1kb)",12,130144315,130162223,17909,2,"440119","ENST00000505807.6",-3
"chr13",31846828,31846828,1,"*","Promoter (<=1kb)",13,31846841,31953472,106632,1,"196549","ENST00000428783.1",-13
"chr13",74135322,74135322,1,"*","Promoter (<=1kb)",13,73686089,74134404,448316,2,"11278","ENST00000703967.1",-918
"chr13",102773686,102773686,1,"*","Promoter (<=1kb)",13,102766110,102773755,7646,2,"93081","ENST00000376022.5",69
"chr13",112443060,112443060,1,"*","Distal Intergenic",13,112485844,112489823,3980,2,"10426","ENST00000469302.1",46763
"chr13",112534695,112534695,1,"*","Intron (ENST00000261965.8/10426, intron 11 of 21)",13,112522320,112546203,23884,2,"10426","ENST00000462580.1",11508
"chr13",113656270,113656270,1,"*","Promoter (1-2kb)",13,113648804,113658198,9395,2,"496","ENST00000335288.5",1928
"chr13",113656271,113656271,1,"*","Promoter (1-2kb)",13,113648804,113658198,9395,2,"496","ENST00000335288.5",1927
"chr15",28457148,28457148,1,"*","Promoter (<=1kb)",15,28454660,28457783,3124,2,"101059997","ENST00000564639.1",635
"chr15",62164147,62164147,1,"*","Promoter (1-2kb)",15,62163535,62165285,1751,2,"388125","ENST00000380392.4",1138
"chr15",90994162,90994162,1,"*","Promoter (<=1kb)",15,90981963,90994500,12538,2,"9055","ENST00000559811.1",338
"chr16",2170176,2170176,1,"*","Promoter (<=1kb)",16,2170628,2178017,7390,1,"84231","ENST00000704453.1",-452
"chr16",47876781,47876781,1,"*","Intron (ENST00000569726.1/101927132, intron 2 of 5)",16,47849307,47887130,37824,2,"100507534","ENST00000570024.3",10349
"chr16",47876783,47876783,1,"*","Intron (ENST00000569726.1/101927132, intron 2 of 5)",16,47849307,47887130,37824,2,"100507534","ENST00000570024.3",10347
"chr16",57626964,57626964,1,"*","Promoter (<=1kb)",16,57627711,57651492,23782,1,"9289","ENST00000565013.5",-747
"chr16",57802223,57802223,1,"*","Promoter (<=1kb)",16,57771365,57802449,31085,2,"3801","ENST00000569112.5",226
"chr16",67816623,67816623,1,"*","Intron (ENST00000415766.7/55815, intron 2 of 13)",16,67807295,67825293,17999,1,"55815","ENST00000562321.1",9328
"chr16",70447919,70447919,1,"*","Distal Intergenic",16,70454595,70466206,11612,1,"197258","ENST00000572784.5",-6676
"chr17",7446910,7446910,1,"*","Promoter (1-2kb)",17,7445543,7455689,10147,1,"1140","ENST00000573209.1",1367
"chr17",8295730,8295730,1,"*","Promoter (<=1kb)",17,8290061,8295400,5340,2,"399512","ENST00000577745.2",-330
"chr17",17810281,17810281,1,"*","Promoter (<=1kb)",17,17809282,17810689,1408,1,"10743","ENST00000582514.1",999
"chr17",17810282,17810282,1,"*","Promoter (<=1kb)",17,17809282,17810689,1408,1,"10743","ENST00000582514.1",1000
"chr17",18984429,18984429,1,"*","Intron (ENST00000317977.10/125206, intron 8 of 14)",17,18976931,18977888,958,2,"644815","ENST00000580115.1",-6541
"chr17",18984430,18984430,1,"*","Intron (ENST00000317977.10/125206, intron 8 of 14)",17,18976931,18977888,958,2,"644815","ENST00000580115.1",-6542
"chr17",42676390,42676390,1,"*","Promoter (<=1kb)",17,42667914,42676633,8720,2,"79990","ENST00000591196.5",243
"chr17",43779113,43779113,1,"*","Promoter (<=1kb)",17,43766125,43778977,12853,2,"1845","ENST00000226004.8",-136
"chr17",43900759,43900759,1,"*","Promoter (<=1kb)",17,43875357,43900598,25242,2,"4355","ENST00000377184.7",-161
"chr17",44210278,44210278,1,"*","Promoter (<=1kb)",17,44209219,44210142,924,2,"7343","ENST00000531368.1",-136
"chr17",44250704,44250704,1,"*","Intron (ENST00000399246.3/6521, intron 14 of 14)",17,44260404,44262066,1663,2,"6521","ENST00000471005.5",11362
"chr17",45132807,45132807,1,"*","Promoter (<=1kb)",17,45132631,45144176,11546,1,"79777","ENST00000591859.5",176
"chr17",45132808,45132808,1,"*","Promoter (<=1kb)",17,45132631,45144176,11546,1,"79777","ENST00000591859.5",177
"chr17",49910437,49910437,1,"*","Distal Intergenic",17,49968588,49974600,6013,1,"1748","ENST00000706528.1",-58151
"chr17",49910438,49910438,1,"*","Distal Intergenic",17,49968588,49974600,6013,1,"1748","ENST00000706528.1",-58150
"chr17",50106920,50106920,1,"*","Promoter (<=1kb)",17,50106441,50108194,1754,1,"5164","ENST00000503076.1",479
"chr17",50106921,50106921,1,"*","Promoter (<=1kb)",17,50106441,50108194,1754,1,"5164","ENST00000503076.1",480
"chr17",74822255,74822255,1,"*","Intron (ENST00000417024.6/54868, intron 9 of 9)",17,74843364,74859872,16509,2,"2905","ENST00000584176.1",37617
"chr17",80191976,80191976,1,"*","Promoter (<=1kb)",17,80192162,80198157,5996,1,"79092","ENST00000574148.5",-186
"chr17",81310233,81310233,1,"*","Promoter (<=1kb)",17,81303771,81309278,5508,2,"284185","ENST00000332012.7",-955
"chr17",81977937,81977937,1,"*","Promoter (<=1kb)",17,81977899,81983626,5728,1,"79058","ENST00000582019.5",38
"chr17",83052366,83052366,1,"*","Promoter (<=1kb)",17,83030761,83051809,21049,2,"146712","ENST00000571218.1",-557
"chr18",79403680,79403680,1,"*","Intron (ENST00000253506.9/4772, intron 1 of 9)",18,79400392,79527577,127186,1,"4772","ENST00000586434.1",3288
"chr19",1609136,1609136,1,"*","Distal Intergenic",19,1598922,1605473,6552,2,"10975","ENST00000585671.2",-3663
"chr19",1609137,1609137,1,"*","Distal Intergenic",19,1598922,1605473,6552,2,"10975","ENST00000585671.2",-3664
"chr19",17264168,17264168,1,"*","Promoter (<=1kb)",19,17250158,17264714,14557,2,"83878","ENST00000597928.5",546
"chr19",44879045,44879045,1,"*","Intron (ENST00000252483.10/5819, intron 5 of 8)",19,44882338,44888894,6557,1,"5819","ENST00000592018.1",-3293
"chr19",46529432,46529432,1,"*","Intron (ENST00000602017.7/100506012, intron 1 of 3)",19,46525663,46527072,1410,2,"100506012","ENST00000675805.3",-2360
"chr19",48161269,48161269,1,"*","Exon (ENST00000600055.1/3978, exon 4 of 4)",19,48149810,48154564,4755,2,"3978","ENST00000596104.5",-6705
"chr2",85133961,85133961,1,"*","Promoter (<=1kb)",2,85134368,85167373,33006,1,"83439","ENST00000494519.1",-407
"chr2",85133962,85133962,1,"*","Promoter (<=1kb)",2,85134368,85167373,33006,1,"83439","ENST00000494519.1",-406
"chr2",85133963,85133963,1,"*","Promoter (<=1kb)",2,85134368,85167373,33006,1,"83439","ENST00000494519.1",-405
"chr2",203198975,203198975,1,"*","Intron (ENST00000683969.1/65065, intron 48 of 55)",2,203193026,203225036,32011,1,"65065","ENST00000684709.1",5949
"chr20",36050853,36050853,1,"*","Promoter (<=1kb)",20,36045618,36051018,5401,2,"647979","ENST00000565493.2",165
"chr20",36864017,36864017,1,"*","Promoter (<=1kb)",20,36777447,36863538,86092,2,"140710","ENST00000237536.9",-479
"chr20",47755616,47755616,1,"*","Promoter (1-2kb)",20,47684514,47757331,72818,2,"55959","ENST00000474450.5",1715
"chr20",49567799,49567799,1,"*","Promoter (<=1kb)",20,49507901,49568116,60216,2,"5740","ENST00000478971.1",317
"chr20",62763105,62763105,1,"*","Distal Intergenic",20,62756631,62762771,6141,1,"4923","ENST00000482259.1",6474
"chr20",64063630,64063630,1,"*","Promoter (<=1kb)",20,64063481,64068134,4654,1,"6919","ENST00000415602.5",149
"chr22",17779250,17779250,1,"*","Promoter (1-2kb)",22,17777322,17779481,2160,1,"200298","ENST00000600723.1",1928
"chr22",19150310,19150310,1,"*","Promoter (<=1kb)",22,19146993,19150292,3300,2,"2928","ENST00000086933.3",-18
"chr22",19150349,19150349,1,"*","Promoter (<=1kb)",22,19146993,19150292,3300,2,"2928","ENST00000086933.3",-57
"chr22",19150350,19150350,1,"*","Promoter (<=1kb)",22,19146993,19150292,3300,2,"2928","ENST00000086933.3",-58
"chr22",21652423,21652423,1,"*","Promoter (<=1kb)",22,21652270,21670237,17968,1,"107985532","ENST00000498589.1",153
"chr22",23067007,23067007,1,"*","Intron (ENST00000216036.9/27156, intron 4 of 6)",22,23070519,23125032,54514,1,"2781","ENST00000615612.2",-3512
"chr22",23067008,23067008,1,"*","Intron (ENST00000216036.9/27156, intron 4 of 6)",22,23070519,23125032,54514,1,"2781","ENST00000615612.2",-3511
"chr22",39651381,39651381,1,"*","Intron (ENST00000407673.5/8911, intron 9 of 34)",22,39642797,39643512,716,1,"8911","ENST00000471970.1",8584
"chr22",49153439,49153439,1,"*","Distal Intergenic",22,49047491,49052549,5059,2,"105373085","ENST00000667851.1",-100890
"chr3",48717007,48717007,1,"*","Promoter (<=1kb)",3,48693068,48717166,24099,2,"51447","ENST00000413654.5",159
"chr3",49312416,49312416,1,"*","Promoter (<=1kb)",3,49278158,49312863,34706,2,"7375","ENST00000485450.5",447
"chr3",49312418,49312418,1,"*","Promoter (<=1kb)",3,49278158,49312863,34706,2,"7375","ENST00000485450.5",445
"chr3",86991337,86991337,1,"*","Promoter (<=1kb)",3,86937973,86991149,53177,2,"389136","ENST00000398399.7",-188
"chr3",97972563,97972563,1,"*","Promoter (<=1kb)",3,97941818,97972457,30640,2,"84864","ENST00000333396.11",-106
"chr3",134313295,134313295,1,"*","Promoter (<=1kb)",3,134313498,134327944,14447,1,"105374119","ENST00000702198.1",-203
"chr3",181078961,181078961,1,"*","Intron (ENST00000702337.1/347689, intron 2 of 3)",3,181056709,181741290,684582,1,"347689","ENST00000665485.1",22252
"chr3",194003483,194003483,1,"*","Promoter (<=1kb)",3,194001857,194003636,1780,2,"647323","ENST00000414309.1",153
"chr3",197555220,197555220,1,"*","Promoter (<=1kb)",3,197554369,197555676,1308,2,"622","ENST00000476764.2",456
"chr4",1345756,1345756,1,"*","Promoter (<=1kb)",4,1345702,1387930,42229,1,"57654","ENST00000677286.1",54
"chr4",1345757,1345757,1,"*","Promoter (<=1kb)",4,1345702,1387930,42229,1,"57654","ENST00000677286.1",55
"chr4",2042440,2042440,1,"*","Promoter (<=1kb)",4,2042050,2043964,1915,1,"401115","ENST00000409860.1",390
"chr4",2058814,2058814,1,"*","Promoter (<=1kb)",4,2059327,2069089,9763,1,"339983","ENST00000423729.3",-513
"chr4",2058815,2058815,1,"*","Promoter (<=1kb)",4,2059327,2069089,9763,1,"339983","ENST00000423729.3",-512
"chr4",7708551,7708551,1,"*","Intron (ENST00000507866.6/57537, intron 14 of 26)",4,7734280,7740720,6441,1,"57537","ENST00000505529.1",-25729
"chr4",13643665,13643665,1,"*","Distal Intergenic",4,13654374,14003742,349369,1,"101929071","ENST00000669061.1",-10709
"chr4",31169795,31169795,1,"*","Promoter (1-2kb)",4,31171013,31211678,40666,1,"102723778","ENST00000515292.2",-1218
"chr5",59496007,59496007,1,"*","Intron (ENST00000507116.6/5144, intron 1 of 14)",5,58970287,59430600,460314,2,"5144","ENST00000636120.1",-65407
"chr5",83080453,83080453,1,"*","Intron (ENST00000282268.7/7518, intron 1 of 7)",5,83056884,83077863,20980,2,"153339","ENST00000503892.1",-2590
"chr5",83080455,83080455,1,"*","Intron (ENST00000282268.7/7518, intron 1 of 7)",5,83056884,83077863,20980,2,"153339","ENST00000503892.1",-2592
"chr5",133033712,133033712,1,"*","Intron (ENST00000655591.1/ENST00000655591.1, intron 1 of 1)",5,132996985,133026604,29620,2,"54819","ENST00000324170.7",-7108
"chr5",137131535,137131535,1,"*","Intron (ENST00000394945.6/6695, intron 4 of 10)",5,136988553,136993160,4608,2,"6695","ENST00000508642.1",-138375
"chr5",171419122,171419122,1,"*","Promoter (<=1kb)",5,171419647,171457626,37980,1,"8817","ENST00000274625.6",-525
"chr5",171419123,171419123,1,"*","Promoter (<=1kb)",5,171419647,171457626,37980,1,"8817","ENST00000274625.6",-524
"chr5",179361532,179361532,1,"*","Distal Intergenic",5,179110853,179345461,234609,2,"9509","ENST00000251582.12",-16071
"chr5",180207402,180207402,1,"*","Promoter (1-2kb)",5,180100796,180209145,108350,2,"255426","ENST00000615330.4",1743
"chr6",3925727,3925727,1,"*","Distal Intergenic",6,3849373,3851317,1945,1,"26240","ENST00000648326.1",76354
"chr6",6686001,6686001,1,"*","Exon (ENST00000623345.1/ENST00000623345.1, exon 1 of 1)",6,6710477,6713976,3500,1,"101928047","ENST00000702289.1",-24476
"chr6",159169718,159169718,1,"*","Promoter (<=1kb)",6,159167248,159170007,2760,2,"101929122","ENST00000608986.1",289
"chr6",168061128,168061128,1,"*","Intron (ENST00000283309.11/79981, intron 8 of 10)",6,168055784,168065977,10194,2,"79981","ENST00000432403.5",4849
"chr7",550549,550549,1,"*","Exon (ENST00000544935.5/5575, exon 11 of 11)",7,561958,565619,3662,1,"101927000","ENST00000453149.1",-11409
"chr7",1289502,1289502,1,"*","Distal Intergenic",7,1232872,1237326,4455,1,"340260","ENST00000316333.9",56630
"chr7",2382419,2382419,1,"*","Distal Intergenic",7,2378687,2379841,1155,1,"8662","ENST00000494658.1",3732
"chr7",2516402,2516402,1,"*","Promoter (1-2kb)",7,2517863,2528429,10567,1,"3955","ENST00000402045.5",-1461
"chr7",2516403,2516403,1,"*","Promoter (1-2kb)",7,2517863,2528429,10567,1,"3955","ENST00000402045.5",-1460
"chr7",2516525,2516525,1,"*","Promoter (1-2kb)",7,2517863,2528429,10567,1,"3955","ENST00000402045.5",-1338
"chr7",3179384,3179384,1,"*","Distal Intergenic",7,3146992,3174654,27663,2,"100129603","ENST00000404626.4",-4730
"chr7",3179385,3179385,1,"*","Distal Intergenic",7,3146992,3174654,27663,2,"100129603","ENST00000404626.4",-4731
"chr7",3179387,3179387,1,"*","Distal Intergenic",7,3146992,3174654,27663,2,"100129603","ENST00000404626.4",-4733
"chr7",3950969,3950969,1,"*","Promoter (<=1kb)",7,3950921,3952109,1189,1,"221935","ENST00000478527.1",48
"chr7",4161043,4161043,1,"*","Intron (ENST00000404826.7/221935, intron 31 of 44)",7,4174222,4179258,5037,1,"221935","ENST00000481856.1",-13179
"chr7",23474012,23474012,1,"*","Distal Intergenic",7,23310209,23470491,160283,2,"10643","ENST00000258729.8",-3521
"chr7",23474013,23474013,1,"*","Distal Intergenic",7,23310209,23470491,160283,2,"10643","ENST00000258729.8",-3522
"chr7",51646688,51646688,1,"*","Intron (ENST00000648455.1/105375278, intron 2 of 6)",7,51471717,51729716,258000,1,"105375278","ENST00000648455.1",174971
"chr7",55764377,55764377,1,"*","Distal Intergenic",7,55682652,55713252,30601,2,"360132","ENST00000441699.1",-51125
"chr7",98172209,98172209,1,"*","Intron (ENST00000297293.6/22853, intron 7 of 13)",7,98211439,98215457,4019,1,"168620","ENST00000609256.2",-39230
"chr7",98172211,98172211,1,"*","Intron (ENST00000297293.6/22853, intron 7 of 13)",7,98211439,98215457,4019,1,"168620","ENST00000609256.2",-39228
"chr7",101407435,101407435,1,"*","Intron (ENST00000313669.12/136227, intron 1 of 12)",7,101362877,101559024,196148,1,"136227","ENST00000613501.1",44558
"chr7",101407437,101407437,1,"*","Intron (ENST00000313669.12/136227, intron 1 of 12)",7,101362877,101559024,196148,1,"136227","ENST00000613501.1",44560
"chr7",129188228,129188228,1,"*","Promoter (<=1kb)",7,129188633,129213545,24913,1,"6608","ENST00000249373.8",-405
"chr7",159144576,159144576,1,"*","Promoter (<=1kb)",7,159116922,159144852,27931,2,"7434","ENST00000421760.2",276
"chr8",12544424,12544424,1,"*","Intron (ENST00000641618.1/729732, intron 2 of 5)",8,12594985,12605726,10742,2,"729732","ENST00000636622.1",61302
"chr8",21622952,21622952,1,"*","Distal Intergenic",8,21693182,21788159,94978,2,"2675","ENST00000517892.5",165207
"chr8",21622953,21622953,1,"*","Distal Intergenic",8,21693182,21788159,94978,2,"2675","ENST00000517892.5",165206
"chr8",30564848,30564848,1,"*","Promoter (<=1kb)",8,30564367,30570761,6395,1,"11030","ENST00000520971.1",481
"chr8",30564849,30564849,1,"*","Promoter (<=1kb)",8,30564367,30570761,6395,1,"11030","ENST00000520971.1",482
"chr8",37796690,37796690,1,"*","Promoter (<=1kb)",8,37796883,37844896,48014,1,"25960","ENST00000412232.3",-193
"chr8",38103753,38103753,1,"*","Promoter (1-2kb)",8,38105493,38140080,34588,1,"9070","ENST00000545394.2",-1740
"chr8",39978416,39978416,1,"*","Intron (ENST00000343295.8/169355, intron 3 of 10)",8,39987743,40016391,28649,1,"169355","ENST00000418094.1",-9327
"chr8",46388826,46388826,1,"*","Distal Intergenic",8,46579213,46614523,35311,2,"389652","ENST00000518311.3",225697
"chr8",46388853,46388853,1,"*","Distal Intergenic",8,46579213,46614523,35311,2,"389652","ENST00000518311.3",225670
"chr8",46388857,46388857,1,"*","Distal Intergenic",8,46579213,46614523,35311,2,"389652","ENST00000518311.3",225666
"chr8",102411851,102411851,1,"*","Promoter (<=1kb)",8,102253736,102412689,158954,2,"51366","ENST00000220959.8",838
"chr8",102411852,102411852,1,"*","Promoter (<=1kb)",8,102253736,102412689,158954,2,"51366","ENST00000220959.8",837
"chr8",109071335,109071335,1,"*","Distal Intergenic",8,108895029,109063417,168389,2,"101927413","ENST00000522244.1",-7918
"chr8",109071336,109071336,1,"*","Distal Intergenic",8,108895029,109063417,168389,2,"101927413","ENST00000522244.1",-7919
"chr8",145003680,145003680,1,"*","Promoter (<=1kb)",8,144976951,145002912,25962,2,"286101","ENST00000528392.6",-768
"chr8",145003682,145003682,1,"*","Promoter (<=1kb)",8,144976951,145002912,25962,2,"286101","ENST00000528392.6",-770
"chr9",96496743,96496743,1,"*","Intron (ENST00000474602.5/8555, intron 12 of 13)",9,96483025,96491336,8312,1,"22927","ENST00000466976.1",13718
"chr9",96496744,96496744,1,"*","Intron (ENST00000474602.5/8555, intron 12 of 13)",9,96483025,96491336,8312,1,"22927","ENST00000466976.1",13719
"chr9",135339940,135339940,1,"*","Distal Intergenic",9,135343249,135346562,3314,1,"157927","ENST00000623103.1",-3309
"chrX",48071737,48071737,1,"*","Promoter (<=1kb)",23,48058214,48071658,13445,2,"57232","ENST00000442455.8",-79
"chrX",48071738,48071738,1,"*","Promoter (<=1kb)",23,48058214,48071658,13445,2,"57232","ENST00000442455.8",-80
"chrX",48071739,48071739,1,"*","Promoter (<=1kb)",23,48058214,48071658,13445,2,"57232","ENST00000442455.8",-81
"chrX",58276959,58276959,1,"*","Distal Intergenic",23,57905430,57910458,5029,2,"7789","ENST00000358697.6",-366501
"chrX",58276960,58276960,1,"*","Distal Intergenic",23,57905430,57910458,5029,2,"7789","ENST00000358697.6",-366502
"chrX",58276961,58276961,1,"*","Distal Intergenic",23,57905430,57910458,5029,2,"7789","ENST00000358697.6",-366503
"chrX",58282842,58282842,1,"*","Distal Intergenic",23,57905430,57910458,5029,2,"7789","ENST00000358697.6",-372384
"chrX",64054681,64054681,1,"*","Distal Intergenic",23,64185117,64205708,20592,2,"139285","ENST00000374869.8",151027
"chrX",96685236,96685236,1,"*","Promoter (<=1kb)",23,96684842,97604997,920156,1,"1730","ENST00000324765.13",394
