"seqnames","start","end","width","strand","Sample_ID","stat","pvals","fdrs","Condition","gene_name"
"1",1335494,1355494,20001,"*","SRR19127177",-4.84601867113645,1.25963666944732e-06,0.0159738056852369,"Post_chemo","DVL1"
"1",1335494,1355494,20001,"*","SRR19127177",-4.84601867113645,1.25963666944732e-06,0.0159738056852369,"Post_chemo","MIR6808"
"1",1335494,1355494,20001,"*","SRR19127177",-4.84601867113645,1.25963666944732e-06,0.0159738056852369,"Post_chemo","MXRA8"
"1",1335494,1355494,20001,"*","SRR19127177",-4.84601867113645,1.25963666944732e-06,0.0159738056852369,"Post_chemo",""
"22",49143439,49163439,20001,"*","SRR19127177",-5.39108537970155,7.0033388070903e-08,0.00260513153911419,"Post_chemo",""
"1",2430433,2450433,20001,"*","SRR19127177",-5.23066836847046,1.6889826660245e-07,0.0040389100930796,"Post_chemo","PLCH2"
"11",67573867,67593867,20001,"*","SRR19127177",-4.71903030736515,2.36971517017441e-06,0.0264856304664963,"Post_chemo","GSTP1"
"7",23464013,23484013,20001,"*","SRR19127177",-5.28310450823701,1.27012885795754e-07,0.00348541890011805,"Post_chemo","IGF2BP3"
"7",23464013,23484013,20001,"*","SRR19127177",-5.28310450823701,1.27012885795754e-07,0.00348541890011805,"Post_chemo",""
"7",23464013,23484013,20001,"*","SRR19127177",-5.28310450823701,1.27012885795754e-07,0.00348541890011805,"Post_chemo",""
"7",23464013,23484013,20001,"*","SRR19127177",-5.28310450823701,1.27012885795754e-07,0.00348541890011805,"Post_chemo",""
"1",3164857,3184857,20001,"*","SRR19127177",-4.68198141093213,2.84115250702472e-06,0.0284887831664835,"Post_chemo","PRDM16"
"1",3164857,3184857,20001,"*","SRR19127177",-4.68198141093213,2.84115250702472e-06,0.0284887831664835,"Post_chemo",""
"1",200961616,200981616,20001,"*","SRR19127177",-6.47807251072457,9.29017092218409e-11,2.59184775360011e-05,"Post_chemo","KIF21B"
"1",200961616,200981616,20001,"*","SRR19127177",-6.47807251072457,9.29017092218409e-11,2.59184775360011e-05,"Post_chemo","MROH3P"
"1",200961616,200981616,20001,"*","SRR19127177",-6.47807251072457,9.29017092218409e-11,2.59184775360011e-05,"Post_chemo",""
"5",83070453,83090453,20001,"*","SRR19127177",-5.9256205267296,3.1112029152182e-09,0.00028085186612817,"Post_chemo","XRCC4"
"5",83070453,83090453,20001,"*","SRR19127177",-5.9256205267296,3.1112029152182e-09,0.00028085186612817,"Post_chemo","TMEM167A"
"11",47385565,47405565,20001,"*","SRR19127177",-5.07014123745724,3.97520590558938e-07,0.00700443415403929,"Post_chemo","MIR4487"
"11",47385565,47405565,20001,"*","SRR19127177",-5.07014123745724,3.97520590558938e-07,0.00700443415403929,"Post_chemo","SPI1"
"11",47385565,47405565,20001,"*","SRR19127177",-5.07014123745724,3.97520590558938e-07,0.00700443415403929,"Post_chemo","SLC39A13-AS1"
"11",47385565,47405565,20001,"*","SRR19127177",-5.07014123745724,3.97520590558938e-07,0.00700443415403929,"Post_chemo",""
"7",101397435,101417435,20001,"*","SRR19127177",-5.12571358065793,2.96412931098078e-07,0.00583734354517736,"Post_chemo","COL26A1"
"3",197545220,197565220,20001,"*","SRR19127177",-5.68593154465575,1.30101505726807e-08,0.000725935611265896,"Post_chemo","BDH1"
"3",197545220,197565220,20001,"*","SRR19127177",-5.68593154465575,1.30101505726807e-08,0.000725935611265896,"Post_chemo",""
"1",60063603,60083603,20001,"*","SRR19127177",-5.05794364350908,4.2380163069331e-07,0.00731354474087445,"Post_chemo","C1orf87"
"1",60063603,60083603,20001,"*","SRR19127177",-5.05794364350908,4.2380163069331e-07,0.00731354474087445,"Post_chemo",""
"1",76857732,76877732,20001,"*","SRR19127177",-4.88191239897692,1.05061929867684e-06,0.0144152632132362,"Post_chemo","ST6GALNAC5"
"17",80181976,80201976,20001,"*","SRR19127177",-5.83402628299743,5.41055928953833e-09,0.000393777917433809,"Post_chemo","CARD14"
"17",80181976,80201976,20001,"*","SRR19127177",-5.83402628299743,5.41055928953833e-09,0.000393777917433809,"Post_chemo",""
"12",53341986,53361986,20001,"*","SRR19127177",-4.9990400337885,5.76164405613239e-07,0.00919945401024057,"Post_chemo","SP7"
"8",144993680,145013680,20001,"*","SRR19127177",-4.9103184856939,9.09285900323173e-07,0.0130092310926673,"Post_chemo",""
"8",144993680,145013680,20001,"*","SRR19127177",-4.9103184856939,9.09285900323173e-07,0.0130092310926673,"Post_chemo","TMED10P1"
"8",144993680,145013680,20001,"*","SRR19127177",-4.9103184856939,9.09285900323173e-07,0.0130092310926673,"Post_chemo",""
"8",144993680,145013680,20001,"*","SRR19127177",-4.9103184856939,9.09285900323173e-07,0.0130092310926673,"Post_chemo","ZNF252P"
"8",144993680,145013680,20001,"*","SRR19127177",-4.9103184856939,9.09285900323173e-07,0.0130092310926673,"Post_chemo","ZNF252P-AS1"
"8",144993680,145013680,20001,"*","SRR19127177",-4.9103184856939,9.09285900323173e-07,0.0130092310926673,"Post_chemo","ZNF252P"
"4",7698551,7718551,20001,"*","SRR19127177",-4.63738867353472,3.52838540634747e-06,0.0331812733419203,"Post_chemo","SORCS2"
"3",48707007,48727007,20001,"*","SRR19127177",-4.81153316285956,1.49776875692485e-06,0.018710138488884,"Post_chemo","IP6K2"
"19",1599137,1619137,20001,"*","SRR19127177",-4.65336437374055,3.26562428147563e-06,0.0318319891386787,"Post_chemo",""
"19",1599137,1619137,20001,"*","SRR19127177",-4.65336437374055,3.26562428147563e-06,0.0318319891386787,"Post_chemo","UQCR11"
"19",1599137,1619137,20001,"*","SRR19127177",-4.65336437374055,3.26562428147563e-06,0.0318319891386787,"Post_chemo","RNU6-1223P"
"19",1599137,1619137,20001,"*","SRR19127177",-4.65336437374055,3.26562428147563e-06,0.0318319891386787,"Post_chemo","TCF3"
"6",168051128,168071128,20001,"*","SRR19127177",-4.91518130415334,8.87003337537486e-07,0.0127998328431102,"Post_chemo","FRMD1"
"16",70437919,70457919,20001,"*","SRR19127177",-5.25020387035193,1.51930965818001e-07,0.00374002426001119,"Post_chemo","ST3GAL2"
"16",70437919,70457919,20001,"*","SRR19127177",-5.25020387035193,1.51930965818001e-07,0.00374002426001119,"Post_chemo","RPS27P26"
"16",70437919,70457919,20001,"*","SRR19127177",-5.25020387035193,1.51930965818001e-07,0.00374002426001119,"Post_chemo","RNU6-23P"
"16",70437919,70457919,20001,"*","SRR19127177",-5.25020387035193,1.51930965818001e-07,0.00374002426001119,"Post_chemo","FCSK"
"16",70437919,70457919,20001,"*","SRR19127177",-5.25020387035193,1.51930965818001e-07,0.00374002426001119,"Post_chemo",""
"7",3169384,3189384,20001,"*","SRR19127177",-4.62764571544282,3.69845999994703e-06,0.0336365939461685,"Post_chemo",""
"11",47585125,47605125,20001,"*","SRR19127177",-5.07563502333201,3.86203987655711e-07,0.00700443415403929,"Post_chemo","FAM180B"
"11",47585125,47605125,20001,"*","SRR19127177",-5.07563502333201,3.86203987655711e-07,0.00700443415403929,"Post_chemo","C1QTNF4"
"10",24713918,24733918,20001,"*","SRR19127177",-4.73169225607483,2.22655796082724e-06,0.0253544213660516,"Post_chemo","ARHGAP21"
"10",24713918,24733918,20001,"*","SRR19127177",-4.73169225607483,2.22655796082724e-06,0.0253544213660516,"Post_chemo",""
"15",28447148,28467148,20001,"*","SRR19127177",-5.73038920230137,1.00200459777022e-08,0.000599030197978895,"Post_chemo",""
"15",28447148,28467148,20001,"*","SRR19127177",-5.73038920230137,1.00200459777022e-08,0.000599030197978895,"Post_chemo",""
"16",47866783,47886783,20001,"*","SRR19127177",-4.62435533697035,3.75765224685964e-06,0.0336365939461685,"Post_chemo","LINC02192"
"16",47866783,47886783,20001,"*","SRR19127177",-4.62435533697035,3.75765224685964e-06,0.0336365939461685,"Post_chemo","LINC02133"
"8",102401851,102421851,20001,"*","SRR19127177",-5.76140610657629,8.34160631961817e-09,0.000531293493945442,"Post_chemo","UBR5"
"8",102401851,102421851,20001,"*","SRR19127177",-5.76140610657629,8.34160631961817e-09,0.000531293493945442,"Post_chemo","RNU6ATAC8P"
"8",102401851,102421851,20001,"*","SRR19127177",-5.76140610657629,8.34160631961817e-09,0.000531293493945442,"Post_chemo",""
"8",102401851,102421851,20001,"*","SRR19127177",-5.76140610657629,8.34160631961817e-09,0.000531293493945442,"Post_chemo",""
"16",2160176,2180176,20001,"*","SRR19127177",-4.70441732795115,2.54592002979244e-06,0.0274947701261318,"Post_chemo","TRAF7"
"16",2160176,2180176,20001,"*","SRR19127177",-4.70441732795115,2.54592002979244e-06,0.0274947701261318,"Post_chemo","CASKIN1"
"17",17800281,17820281,20001,"*","SRR19127177",-5.49658822044099,3.87209427020892e-08,0.00170568707622014,"Post_chemo","RAI1"
"17",17800281,17820281,20001,"*","SRR19127177",-5.49658822044099,3.87209427020892e-08,0.00170568707622014,"Post_chemo","SREBF1"
"17",17800281,17820281,20001,"*","SRR19127177",-5.49658822044099,3.87209427020892e-08,0.00170568707622014,"Post_chemo","MIR6777"
"17",17800281,17820281,20001,"*","SRR19127177",-5.49658822044099,3.87209427020892e-08,0.00170568707622014,"Post_chemo","MIR33B"
"8",38093753,38113753,20001,"*","SRR19127177",-4.57287991185442,4.8106588250167e-06,0.0406570828935974,"Post_chemo",""
"8",38093753,38113753,20001,"*","SRR19127177",-4.57287991185442,4.8106588250167e-06,0.0406570828935974,"Post_chemo",""
"8",38093753,38113753,20001,"*","SRR19127177",-4.57287991185442,4.8106588250167e-06,0.0406570828935974,"Post_chemo","ASH2L"
"8",38093753,38113753,20001,"*","SRR19127177",-4.57287991185442,4.8106588250167e-06,0.0406570828935974,"Post_chemo",""
"11",66833546,66853546,20001,"*","SRR19127177",-4.58720035768436,4.49229514679339e-06,0.0391655370977954,"Post_chemo","RCE1"
"11",66833546,66853546,20001,"*","SRR19127177",-4.58720035768436,4.49229514679339e-06,0.0391655370977954,"Post_chemo","PC"
"11",66833546,66853546,20001,"*","SRR19127177",-4.58720035768436,4.49229514679339e-06,0.0391655370977954,"Post_chemo","TOP6BL"
"20",62753105,62773105,20001,"*","SRR19127177",-4.57471736812628,4.76863288016386e-06,0.0406570828935974,"Post_chemo","NTSR1"
"20",62753105,62773105,20001,"*","SRR19127177",-4.57471736812628,4.76863288016386e-06,0.0406570828935974,"Post_chemo","LINC00659"
"20",62753105,62773105,20001,"*","SRR19127177",-4.57471736812628,4.76863288016386e-06,0.0406570828935974,"Post_chemo",""
"7",4151043,4171043,20001,"*","SRR19127177",-6.36701488921537,1.9274247152277e-10,3.76099444621236e-05,"Post_chemo","SDK1"
"13",113646271,113666271,20001,"*","SRR19127177",-4.84678366749016,1.25479125203362e-06,0.0159738056852369,"Post_chemo","ATP4B"
"17",7436910,7456910,20001,"*","SRR19127177",-4.55091634142715,5.34127837926589e-06,0.0444821929160506,"Post_chemo",""
"17",7436910,7456910,20001,"*","SRR19127177",-4.55091634142715,5.34127837926589e-06,0.0444821929160506,"Post_chemo","TMEM102"
"17",7436910,7456910,20001,"*","SRR19127177",-4.55091634142715,5.34127837926589e-06,0.0444821929160506,"Post_chemo","FGF11"
"17",7436910,7456910,20001,"*","SRR19127177",-4.55091634142715,5.34127837926589e-06,0.0444821929160506,"Post_chemo",""
"17",7436910,7456910,20001,"*","SRR19127177",-4.55091634142715,5.34127837926589e-06,0.0444821929160506,"Post_chemo",""
"17",7436910,7456910,20001,"*","SRR19127177",-4.55091634142715,5.34127837926589e-06,0.0444821929160506,"Post_chemo","CHRNB1"
"17",7436910,7456910,20001,"*","SRR19127177",-4.55091634142715,5.34127837926589e-06,0.0444821929160506,"Post_chemo",""
"17",7436910,7456910,20001,"*","SRR19127177",-4.55091634142715,5.34127837926589e-06,0.0444821929160506,"Post_chemo",""
"22",21642423,21662423,20001,"*","SRR19127178",-4.69229218340262,2.70160911151035e-06,0.0282643864901338,"Post_chemo","SDF2L1"
"22",21642423,21662423,20001,"*","SRR19127178",-4.69229218340262,2.70160911151035e-06,0.0282643864901338,"Post_chemo","MIR301B"
"22",21642423,21662423,20001,"*","SRR19127178",-4.69229218340262,2.70160911151035e-06,0.0282643864901338,"Post_chemo","MIR130B"
"22",21642423,21662423,20001,"*","SRR19127178",-4.69229218340262,2.70160911151035e-06,0.0282643864901338,"Post_chemo",""
"22",21642423,21662423,20001,"*","SRR19127178",-4.69229218340262,2.70160911151035e-06,0.0282643864901338,"Post_chemo",""
"22",21642423,21662423,20001,"*","SRR19127178",-4.69229218340262,2.70160911151035e-06,0.0282643864901338,"Post_chemo",""
"22",21642423,21662423,20001,"*","SRR19127178",-4.69229218340262,2.70160911151035e-06,0.0282643864901338,"Post_chemo",""
"22",21642423,21662423,20001,"*","SRR19127178",-4.69229218340262,2.70160911151035e-06,0.0282643864901338,"Post_chemo",""
"22",21642423,21662423,20001,"*","SRR19127178",-4.69229218340262,2.70160911151035e-06,0.0282643864901338,"Post_chemo",""
"22",21642423,21662423,20001,"*","SRR19127178",-4.69229218340262,2.70160911151035e-06,0.0282643864901338,"Post_chemo",""
"3",86981337,87001337,20001,"*","SRR19127178",-5.90495471666371,3.52743628107001e-09,0.000281175137454059,"Post_chemo","VGLL3"
"3",86981337,87001337,20001,"*","SRR19127178",-5.90495471666371,3.52743628107001e-09,0.000281175137454059,"Post_chemo","LINC00506"
"11",126542651,126562651,20001,"*","SRR19127178",-5.28394454662103,1.26431536445887e-07,0.00348541890011805,"Post_chemo","KIRREL3"
"11",126542651,126562651,20001,"*","SRR19127178",-5.28394454662103,1.26431536445887e-07,0.00348541890011805,"Post_chemo","KIRREL3-AS1"
"11",69316783,69336783,20001,"*","SRR19127178",-5.94432780734826,2.77593596693827e-09,0.000273336453953001,"Post_chemo","MYEOV"
"11",69316783,69336783,20001,"*","SRR19127178",-5.94432780734826,2.77593596693827e-09,0.000273336453953001,"Post_chemo",""
"11",64231839,64251839,20001,"*","SRR19127178",-5.30035949520272,1.15574880923552e-07,0.00348541890011805,"Post_chemo","PPP1R14B"
"11",64231839,64251839,20001,"*","SRR19127178",-5.30035949520272,1.15574880923552e-07,0.00348541890011805,"Post_chemo","FKBP2"
"11",64231839,64251839,20001,"*","SRR19127178",-5.30035949520272,1.15574880923552e-07,0.00348541890011805,"Post_chemo",""
"11",64231839,64251839,20001,"*","SRR19127178",-5.30035949520272,1.15574880923552e-07,0.00348541890011805,"Post_chemo","PLCB3"
"11",64231839,64251839,20001,"*","SRR19127178",-5.30035949520272,1.15574880923552e-07,0.00348541890011805,"Post_chemo","VEGFB"
"11",64231839,64251839,20001,"*","SRR19127178",-5.30035949520272,1.15574880923552e-07,0.00348541890011805,"Post_chemo","DNAJC4"
"11",64231839,64251839,20001,"*","SRR19127178",-5.30035949520272,1.15574880923552e-07,0.00348541890011805,"Post_chemo",""
"11",64231839,64251839,20001,"*","SRR19127178",-5.30035949520272,1.15574880923552e-07,0.00348541890011805,"Post_chemo",""
"11",64231839,64251839,20001,"*","SRR19127178",-5.30035949520272,1.15574880923552e-07,0.00348541890011805,"Post_chemo","PPP1R14B-AS1"
"11",64231839,64251839,20001,"*","SRR19127178",-5.30035949520272,1.15574880923552e-07,0.00348541890011805,"Post_chemo",""
"7",98162211,98182211,20001,"*","SRR19127178",-4.65184235712934,3.28982538745157e-06,0.0318319891386787,"Post_chemo","LMTK2"
"15",62154147,62174147,20001,"*","SRR19127178",-5.36254662452921,8.20567787457099e-08,0.00292249407636228,"Post_chemo","C2CD4B"
"15",62154147,62174147,20001,"*","SRR19127178",-5.36254662452921,8.20567787457099e-08,0.00292249407636228,"Post_chemo",""
"15",62154147,62174147,20001,"*","SRR19127178",-5.36254662452921,8.20567787457099e-08,0.00292249407636228,"Post_chemo",""
"15",62154147,62174147,20001,"*","SRR19127178",-5.36254662452921,8.20567787457099e-08,0.00292249407636228,"Post_chemo",""
"7",2372419,2392419,20001,"*","SRR19127178",-6.32744688004239,2.49250733048433e-10,4.1722803032103e-05,"Post_chemo","EIF3B"
"7",2372419,2392419,20001,"*","SRR19127178",-6.32744688004239,2.49250733048433e-10,4.1722803032103e-05,"Post_chemo","KIF19BP"
"7",2372419,2392419,20001,"*","SRR19127178",-6.32744688004239,2.49250733048433e-10,4.1722803032103e-05,"Post_chemo",""
"1",200961614,200981614,20001,"*","SRR19127178",-5.92162180231842,3.1878206640994e-09,0.00028085186612817,"Post_chemo","KIF21B"
"1",200961614,200981614,20001,"*","SRR19127178",-5.92162180231842,3.1878206640994e-09,0.00028085186612817,"Post_chemo","MROH3P"
"1",200961614,200981614,20001,"*","SRR19127178",-5.92162180231842,3.1878206640994e-09,0.00028085186612817,"Post_chemo",""
"7",159134576,159154576,20001,"*","SRR19127178",-5.63521294589937,1.74842153141299e-08,0.000836209573044746,"Post_chemo","VIPR2"
"22",19140350,19160350,20001,"*","SRR19127178",-5.3063604365813,1.11835714162059e-07,0.00348541890011805,"Post_chemo","ESS2"
"22",19140350,19160350,20001,"*","SRR19127178",-5.3063604365813,1.11835714162059e-07,0.00348541890011805,"Post_chemo","GSC2"
"17",18974429,18994429,20001,"*","SRR19127178",-5.04654088551805,4.49880656292868e-07,0.0076067502738148,"Post_chemo","SLC5A10"
"17",18974429,18994429,20001,"*","SRR19127178",-5.04654088551805,4.49880656292868e-07,0.0076067502738148,"Post_chemo","FAM83G"
"17",18974429,18994429,20001,"*","SRR19127178",-5.04654088551805,4.49880656292868e-07,0.0076067502738148,"Post_chemo",""
"17",49900437,49920437,20001,"*","SRR19127178",-5.4316362293162,5.58396631711004e-08,0.00222551503648421,"Post_chemo",""
"10",129784865,129804865,20001,"*","SRR19127178",-4.60738849699087,4.07757732289886e-06,0.0361141530716549,"Post_chemo","LINC02666"
"4",13633665,13653665,20001,"*","SRR19127178",-5.77670975811972,7.61755213416737e-09,0.000510049657055786,"Post_chemo","RPL32P12"
"7",51636688,51656688,20001,"*","SRR19127178",-5.14204427983878,2.71765042540588e-07,0.00568644232368655,"Post_chemo",""
"7",51636688,51656688,20001,"*","SRR19127178",-5.14204427983878,2.71765042540588e-07,0.00568644232368655,"Post_chemo",""
"4",1335756,1355756,20001,"*","SRR19127178",-5.84937274096296,4.93430228994373e-09,0.000375439622631965,"Post_chemo","MAEA"
"4",1335756,1355756,20001,"*","SRR19127178",-5.84937274096296,4.93430228994373e-09,0.000375439622631965,"Post_chemo","UVSSA"
"8",39968416,39988416,20001,"*","SRR19127178",-5.10314404080098,3.34056542519305e-07,0.0063543969791227,"Post_chemo","IDO2"
"8",39968416,39988416,20001,"*","SRR19127178",-5.10314404080098,3.34056542519305e-07,0.0063543969791227,"Post_chemo",""
"10",15710048,15730048,20001,"*","SRR19127178",-4.73303204223099,2.21190554731975e-06,0.0253544213660516,"Post_chemo","ITGA8"
"17",50096920,50116920,20001,"*","SRR19127178",-4.57381404398246,4.78924939985576e-06,0.0406570828935974,"Post_chemo","PDK2"
"17",50096920,50116920,20001,"*","SRR19127178",-4.57381404398246,4.78924939985576e-06,0.0406570828935974,"Post_chemo","SAMD14"
"17",50096920,50116920,20001,"*","SRR19127178",-4.57381404398246,4.78924939985576e-06,0.0406570828935974,"Post_chemo",""
"17",50096920,50116920,20001,"*","SRR19127178",-4.57381404398246,4.78924939985576e-06,0.0406570828935974,"Post_chemo",""
"7",2506525,2526525,20001,"*","SRR19127178",-4.57699731681088,4.71697507759034e-06,0.0406570828935974,"Post_chemo","LFNG"
"10",35327357,35347357,20001,"*","SRR19127178",-4.76721758773071,1.86787551052491e-06,0.0221751133720386,"Post_chemo","CCNY"
"10",35327357,35347357,20001,"*","SRR19127178",-4.76721758773071,1.86787551052491e-06,0.0221751133720386,"Post_chemo","CCNY-AS1"
"2",85123963,85143963,20001,"*","SRR19127178",-5.75685366902215,8.56961336862372e-09,0.000531293493945442,"Post_chemo","TCF7L1"
"2",85123963,85143963,20001,"*","SRR19127178",-5.75685366902215,8.56961336862372e-09,0.000531293493945442,"Post_chemo",""
