"seqnames","start","end","width","strand","Sample_ID","stat","pvals","fdrs","Condition","gene_name"
"11",65858653,65878653,20001,"*","SRR19127178",-4.75539997274089,1.9805390514407e-06,0.0233470546045005,"Post_chemo","EFEMP2"
"11",65858653,65878653,20001,"*","SRR19127178",-4.75539997274089,1.9805390514407e-06,0.0233470546045005,"Post_chemo","CFL1"
"11",65858653,65878653,20001,"*","SRR19127178",-4.75539997274089,1.9805390514407e-06,0.0233470546045005,"Post_chemo","MUS81"
"8",109061336,109081336,20001,"*","SRR19127178",-5.11702376980036,3.10394517422004e-07,0.00597216533509997,"Post_chemo",""
"4",2048815,2068815,20001,"*","SRR19127178",-4.96323372437762,6.93290683040122e-07,0.0104551295474835,"Post_chemo","NAT8L"
"4",2048815,2068815,20001,"*","SRR19127178",-4.96323372437762,6.93290683040122e-07,0.0104551295474835,"Post_chemo",""
"20",47745616,47765616,20001,"*","SRR19127178",-4.78535643040195,1.70684158448957e-06,0.0205737366214242,"Post_chemo","SULF2"
"9",96486743,96506743,20001,"*","SRR19127178",-4.64527173057008,3.39629122696278e-06,0.0322409655815002,"Post_chemo","HABP4"
"9",96486743,96506743,20001,"*","SRR19127178",-4.64527173057008,3.39629122696278e-06,0.0322409655815002,"Post_chemo","CDC14B"
"16",57792223,57812223,20001,"*","SRR19127178",-4.69566149341719,2.65745315406119e-06,0.0279772823944937,"Post_chemo","KIFC3"
"16",57792223,57812223,20001,"*","SRR19127178",-4.69566149341719,2.65745315406119e-06,0.0279772823944937,"Post_chemo",""
"16",67806623,67826623,20001,"*","SRR19127178",-4.6262111743471,3.72415592811538e-06,0.0336365939461685,"Post_chemo","TSNAXIP1"
"7",1279502,1299502,20001,"*","SRR19127178",-5.08004530462317,3.77344867996878e-07,0.00694119250045215,"Post_chemo",""
"7",1279502,1299502,20001,"*","SRR19127178",-5.08004530462317,3.77344867996878e-07,0.00694119250045215,"Post_chemo",""
"19",48151269,48171269,20001,"*","SRR19127178",-4.5790672837027,4.67053951920341e-06,0.0405085572375163,"Post_chemo","ZSWIM9"
"19",48151269,48171269,20001,"*","SRR19127178",-4.5790672837027,4.67053951920341e-06,0.0405085572375163,"Post_chemo","LIG1"
"7",2506403,2526403,20001,"*","SRR19127178",-5.07097521618448,3.95782317419566e-07,0.00700443415403929,"Post_chemo","LFNG"
"22",23057007,23077007,20001,"*","SRR19127178",-4.92944697529408,8.24627127379588e-07,0.0122156394929857,"Post_chemo","RSPH14"
"22",23057007,23077007,20001,"*","SRR19127178",-4.92944697529408,8.24627127379588e-07,0.0122156394929857,"Post_chemo","GNAZ"
"10",98124931,98144931,20001,"*","SRR19127178",-4.9040854373324,9.38636311006601e-07,0.0133153435715845,"Post_chemo","R3HCC1L"
"6",3915727,3935727,20001,"*","SRR19127178",-4.74391665010293,2.09625128891854e-06,0.0245382924741827,"Post_chemo",""
"6",3915727,3935727,20001,"*","SRR19127178",-4.74391665010293,2.09625128891854e-06,0.0245382924741827,"Post_chemo",""
"3",49302416,49322416,20001,"*","SRR19127178",-6.30558172583576,2.87113452662383e-10,4.369159406379e-05,"Post_chemo","USP4"
"11",68030872,68050872,20001,"*","SRR19127178",-4.89790222103889,9.68652119440105e-07,0.0135525767025661,"Post_chemo","NDUFS8"
"11",68030872,68050872,20001,"*","SRR19127178",-4.89790222103889,9.68652119440105e-07,0.0135525767025661,"Post_chemo","MIR7113"
"11",68030872,68050872,20001,"*","SRR19127178",-4.89790222103889,9.68652119440105e-07,0.0135525767025661,"Post_chemo","MIR4691"
"11",68030872,68050872,20001,"*","SRR19127178",-4.89790222103889,9.68652119440105e-07,0.0135525767025661,"Post_chemo","MIR6753"
"11",68030872,68050872,20001,"*","SRR19127178",-4.89790222103889,9.68652119440105e-07,0.0135525767025661,"Post_chemo","TCIRG1"
"11",68030872,68050872,20001,"*","SRR19127178",-4.89790222103889,9.68652119440105e-07,0.0135525767025661,"Post_chemo",""
"11",68030872,68050872,20001,"*","SRR19127178",-4.89790222103889,9.68652119440105e-07,0.0135525767025661,"Post_chemo",""
"1",93845930,93865930,20001,"*","SRR19127182",-4.6997630413998,2.60463535915646e-06,0.0275947763425153,"Post_chemo","BCAR3"
"1",93845930,93865930,20001,"*","SRR19127182",-4.6997630413998,2.60463535915646e-06,0.0275947763425153,"Post_chemo",""
"1",93845930,93865930,20001,"*","SRR19127182",-4.6997630413998,2.60463535915646e-06,0.0275947763425153,"Post_chemo","MIR760"
"1",93845930,93865930,20001,"*","SRR19127182",-4.6997630413998,2.60463535915646e-06,0.0275947763425153,"Post_chemo",""
"12",162061,182061,20001,"*","SRR19127182",-5.29764558512457,1.17305369847526e-07,0.00348541890011805,"Post_chemo","IQSEC3"
"12",162061,182061,20001,"*","SRR19127182",-5.29764558512457,1.17305369847526e-07,0.00348541890011805,"Post_chemo","IQSEC3-AS1"
"4",2048814,2068814,20001,"*","SRR19127182",-4.96323372437762,6.93290683040122e-07,0.0104551295474835,"Post_chemo","NAT8L"
"4",2048814,2068814,20001,"*","SRR19127182",-4.96323372437762,6.93290683040122e-07,0.0104551295474835,"Post_chemo",""
"7",98162209,98182209,20001,"*","SRR19127182",-4.65184235712934,3.28982538745157e-06,0.0318319891386787,"Post_chemo","LMTK2"
"8",30554849,30574849,20001,"*","SRR19127182",-4.53627116753721,5.72575520009561e-06,0.046951691036251,"Post_chemo","RBPMS"
"4",31159795,31179795,20001,"*","SRR19127182",-5.67357175246243,1.39850484187705e-08,0.000755160584341422,"Post_chemo","LINC02497"
"12",6511615,6531615,20001,"*","SRR19127182",-5.26414529035138,1.40843038349539e-07,0.00369142264791661,"Post_chemo","NCAPD2"
"12",6511615,6531615,20001,"*","SRR19127182",-5.26414529035138,1.40843038349539e-07,0.00369142264791661,"Post_chemo","GAPDH-DT"
"13",31836828,31856828,20001,"*","SRR19127182",-5.2434518598808,1.57599942282758e-07,0.00382334947515123,"Post_chemo",""
"13",31836828,31856828,20001,"*","SRR19127182",-5.2434518598808,1.57599942282758e-07,0.00382334947515123,"Post_chemo","FRY"
"5",133023712,133043712,20001,"*","SRR19127182",-4.74139412711889,2.12252567157334e-06,0.0246495039525983,"Post_chemo",""
"5",133023712,133043712,20001,"*","SRR19127182",-4.74139412711889,2.12252567157334e-06,0.0246495039525983,"Post_chemo","ZCCHC10"
"5",133023712,133043712,20001,"*","SRR19127182",-4.74139412711889,2.12252567157334e-06,0.0246495039525983,"Post_chemo","AFF4-DT"
"10",104025336,104045336,20001,"*","SRR19127182",-6.27264708382946,3.54960865422398e-10,4.95149405413041e-05,"Post_chemo","SLK"
"10",104025336,104045336,20001,"*","SRR19127182",-6.27264708382946,3.54960865422398e-10,4.95149405413041e-05,"Post_chemo","COL17A1"
"8",37786690,37806690,20001,"*","SRR19127182",-5.41218423331148,6.2260582273651e-08,0.00236863168692614,"Post_chemo","ADGRA2"
"8",37786690,37806690,20001,"*","SRR19127182",-5.41218423331148,6.2260582273651e-08,0.00236863168692614,"Post_chemo",""
"8",37786690,37806690,20001,"*","SRR19127182",-5.41218423331148,6.2260582273651e-08,0.00236863168692614,"Post_chemo",""
"6",159159718,159179718,20001,"*","SRR19127182",-4.91919786837945,8.68995898733185e-07,0.0126490211806134,"Post_chemo","FNDC1"
"6",159159718,159179718,20001,"*","SRR19127182",-4.91919786837945,8.68995898733185e-07,0.0126490211806134,"Post_chemo","FNDC1-AS1"
"22",19140349,19160349,20001,"*","SRR19127182",-5.3063604365813,1.11835714162059e-07,0.00348541890011805,"Post_chemo","ESS2"
"22",19140349,19160349,20001,"*","SRR19127182",-5.3063604365813,1.11835714162059e-07,0.00348541890011805,"Post_chemo","GSC2"
"11",63990963,64010963,20001,"*","SRR19127182",-4.78517249936537,1.70840542841301e-06,0.0205737366214242,"Post_chemo","MACROD1"
"11",63990963,64010963,20001,"*","SRR19127182",-4.78517249936537,1.70840542841301e-06,0.0205737366214242,"Post_chemo","OTUB1"
"1",16698227,16718227,20001,"*","SRR19127182",-5.1332386479381,2.84798410703782e-07,0.00574376287748157,"Post_chemo",""
"1",16698227,16718227,20001,"*","SRR19127182",-5.1332386479381,2.84798410703782e-07,0.00574376287748157,"Post_chemo","ESPNP"
"1",16698227,16718227,20001,"*","SRR19127182",-5.1332386479381,2.84798410703782e-07,0.00574376287748157,"Post_chemo",""
"17",74812255,74832255,20001,"*","SRR19127182",-4.7164191174713,2.40031725164986e-06,0.0264856304664963,"Post_chemo","TMEM104"
"12",130152226,130172226,20001,"*","SRR19127182",-6.22890045011087,4.69720127430425e-10,5.70819996973077e-05,"Post_chemo","FZD10"
"12",130152226,130172226,20001,"*","SRR19127182",-6.22890045011087,4.69720127430425e-10,5.70819996973077e-05,"Post_chemo","FZD10-AS1"
"22",39641381,39661381,20001,"*","SRR19127182",-5.291950964119,1.21018344676534e-07,0.00348541890011805,"Post_chemo","CACNA1I"
"17",83042366,83062366,20001,"*","SRR19127182",-7.57495935930867,3.59240074026294e-14,6.01342377874761e-08,"Post_chemo","B3GNTL1"
"17",83042366,83062366,20001,"*","SRR19127182",-7.57495935930867,3.59240074026294e-14,6.01342377874761e-08,"Post_chemo",""
"17",83042366,83062366,20001,"*","SRR19127182",-7.57495935930867,3.59240074026294e-14,6.01342377874761e-08,"Post_chemo",""
"16",57616964,57636964,20001,"*","SRR19127182",-5.25179581515607,1.506233849648e-07,0.00374002426001119,"Post_chemo","ADGRG1"
"16",57616964,57636964,20001,"*","SRR19127182",-5.25179581515607,1.506233849648e-07,0.00374002426001119,"Post_chemo",""
"13",112433060,112453060,20001,"*","SRR19127182",-5.9114574072175,3.39093953028249e-09,0.000281175137454059,"Post_chemo","SPACA7"
"13",112433060,112453060,20001,"*","SRR19127182",-5.9114574072175,3.39093953028249e-09,0.000281175137454059,"Post_chemo",""
"7",2506402,2526402,20001,"*","SRR19127182",-5.6578595098877,1.53272516634968e-08,0.000777476698479563,"Post_chemo","LFNG"
"5",59486007,59506007,20001,"*","SRR19127182",-5.77838070018611,7.54229946356177e-09,0.000510049657055786,"Post_chemo","PDE4D"
"2",85123962,85143962,20001,"*","SRR19127182",-5.62402459674209,1.86559069104648e-08,0.000867462877742426,"Post_chemo","TCF7L1"
"2",85123962,85143962,20001,"*","SRR19127182",-5.62402459674209,1.86559069104648e-08,0.000867462877742426,"Post_chemo",""
"5",171409123,171429123,20001,"*","SRR19127182",-4.99510337113519,5.88042610586077e-07,0.00919945401024057,"Post_chemo","FGF18"
"5",171409123,171429123,20001,"*","SRR19127182",-4.99510337113519,5.88042610586077e-07,0.00919945401024057,"Post_chemo","NPM1"
"17",81300233,81320233,20001,"*","SRR19127182",-4.86333464006186,1.15424458263146e-06,0.0153343133330135,"Post_chemo","LINC00482"
"17",81300233,81320233,20001,"*","SRR19127182",-4.86333464006186,1.15424458263146e-06,0.0153343133330135,"Post_chemo","TMEM105"
"5",137121535,137141535,20001,"*","SRR19127182",-4.63070672455025,3.64419738068889e-06,0.0336365939461685,"Post_chemo","SPOCK1"
"5",137121535,137141535,20001,"*","SRR19127182",-4.63070672455025,3.64419738068889e-06,0.0336365939461685,"Post_chemo",""
"1",3163345,3183345,20001,"*","SRR19127182",-6.22635602164281,4.77408537496099e-10,5.70819996973077e-05,"Post_chemo","PRDM16"
"1",3163345,3183345,20001,"*","SRR19127182",-6.22635602164281,4.77408537496099e-10,5.70819996973077e-05,"Post_chemo",""
"10",129784864,129804864,20001,"*","SRR19127182",-4.60738849699087,4.07757732289886e-06,0.0361141530716549,"Post_chemo","LINC02666"
"5",180197402,180217402,20001,"*","SRR19127182",-4.83014943418012,1.3643062054947e-06,0.0171710655808837,"Post_chemo","RASGEF1C"
"5",180197402,180217402,20001,"*","SRR19127182",-4.83014943418012,1.3643062054947e-06,0.0171710655808837,"Post_chemo",""
"8",109061335,109081335,20001,"*","SRR19127182",-5.11702376980036,3.10394517422004e-07,0.00597216533509997,"Post_chemo",""
"8",21612953,21632953,20001,"*","SRR19127182",-5.2731962136774,1.34068091170218e-07,0.0036196849320076,"Post_chemo",""
"1",10022642,10042642,20001,"*","SRR19127197",-5.65800752687891,1.53140421081577e-08,0.000777476698479563,"Pre_chemo","UBE4B"
"20",64053630,64073630,20001,"*","SRR19127197",-4.74018773160196,2.13520291071291e-06,0.0246495039525983,"Pre_chemo","TCEA2"
"20",64053630,64073630,20001,"*","SRR19127197",-4.74018773160196,2.13520291071291e-06,0.0246495039525983,"Pre_chemo",""
"20",64053630,64073630,20001,"*","SRR19127197",-4.74018773160196,2.13520291071291e-06,0.0246495039525983,"Pre_chemo","RGS19"
"22",19140310,19160310,20001,"*","SRR19127197",-4.65474600437589,3.24380333363354e-06,0.0318319891386787,"Pre_chemo","ESS2"
"22",19140310,19160310,20001,"*","SRR19127197",-4.65474600437589,3.24380333363354e-06,0.0318319891386787,"Pre_chemo","GSC2"
"13",112524695,112544695,20001,"*","SRR19127197",-5.00450170246232,5.60067170755047e-07,0.00919130077524338,"Pre_chemo","TUBGCP3"
"7",3169387,3189387,20001,"*","SRR19127197",-4.62764571544282,3.69845999994703e-06,0.0336365939461685,"Pre_chemo",""
"1",16698226,16718226,20001,"*","SRR19127197",-5.1332386479381,2.84798410703782e-07,0.00574376287748157,"Pre_chemo",""
"1",16698226,16718226,20001,"*","SRR19127197",-5.1332386479381,2.84798410703782e-07,0.00574376287748157,"Pre_chemo","ESPNP"
"1",16698226,16718226,20001,"*","SRR19127197",-5.1332386479381,2.84798410703782e-07,0.00574376287748157,"Pre_chemo",""
"17",45122808,45142808,20001,"*","SRR19127197",-5.14526486501528,2.67143622149195e-07,0.00566049944658962,"Pre_chemo","PLCD3"
"17",45122808,45142808,20001,"*","SRR19127197",-5.14526486501528,2.67143622149195e-07,0.00566049944658962,"Pre_chemo","ACBD4"
"3",134303295,134323295,20001,"*","SRR19127197",-5.14565280818614,2.66592087365639e-07,0.00566049944658962,"Pre_chemo","LINC02004"
"3",134303295,134323295,20001,"*","SRR19127197",-5.14565280818614,2.66592087365639e-07,0.00566049944658962,"Pre_chemo",""
"8",30554848,30574848,20001,"*","SRR19127197",-4.53627116753721,5.72575520009561e-06,0.046951691036251,"Pre_chemo","RBPMS"
"15",90984162,91004162,20001,"*","SRR19127197",-4.54671566127306,5.44895329301725e-06,0.0451542620635004,"Pre_chemo","PRC1"
"15",90984162,91004162,20001,"*","SRR19127197",-4.54671566127306,5.44895329301725e-06,0.0451542620635004,"Pre_chemo",""
"15",90984162,91004162,20001,"*","SRR19127197",-4.54671566127306,5.44895329301725e-06,0.0451542620635004,"Pre_chemo","VPS33B"
"15",90984162,91004162,20001,"*","SRR19127197",-4.54671566127306,5.44895329301725e-06,0.0451542620635004,"Pre_chemo","PRC1-AS1"
"15",90984162,91004162,20001,"*","SRR19127197",-4.54671566127306,5.44895329301725e-06,0.0451542620635004,"Pre_chemo","VPS33B-DT"
"17",8285730,8305730,20001,"*","SRR19127197",-4.68565385676178,2.79067564585342e-06,0.0284841030072425,"Pre_chemo","SLC25A35"
"17",8285730,8305730,20001,"*","SRR19127197",-4.68565385676178,2.79067564585342e-06,0.0284841030072425,"Pre_chemo","RANGRF"
"17",8285730,8305730,20001,"*","SRR19127197",-4.68565385676178,2.79067564585342e-06,0.0284841030072425,"Pre_chemo",""
"17",8285730,8305730,20001,"*","SRR19127197",-4.68565385676178,2.79067564585342e-06,0.0284841030072425,"Pre_chemo",""
"5",171409122,171429122,20001,"*","SRR19127197",-4.99510337113519,5.88042610586077e-07,0.00919945401024057,"Pre_chemo","FGF18"
"5",171409122,171429122,20001,"*","SRR19127197",-4.99510337113519,5.88042610586077e-07,0.00919945401024057,"Pre_chemo","NPM1"
"19",44869045,44889045,20001,"*","SRR19127197",-4.98200831735067,6.29277294357717e-07,0.00966390378043044,"Pre_chemo","NECTIN2"
"19",44869045,44889045,20001,"*","SRR19127197",-4.98200831735067,6.29277294357717e-07,0.00966390378043044,"Pre_chemo",""
"20",49557799,49577799,20001,"*","SRR19127197",-4.53537939231878,5.75000293467133e-06,0.046951691036251,"Pre_chemo","PTGIS"
"20",49557799,49577799,20001,"*","SRR19127197",-4.53537939231878,5.75000293467133e-06,0.046951691036251,"Pre_chemo",""
"20",49557799,49577799,20001,"*","SRR19127197",-4.53537939231878,5.75000293467133e-06,0.046951691036251,"Pre_chemo",""
"13",102763686,102783686,20001,"*","SRR19127197",-4.86416236449374,1.14942532395996e-06,0.0153343133330135,"Pre_chemo","TEX30"
"13",102763686,102783686,20001,"*","SRR19127197",-4.86416236449374,1.14942532395996e-06,0.0153343133330135,"Pre_chemo",""
"12",2939898,2959898,20001,"*","SRR19127197",-4.70832609936512,2.49759312579853e-06,0.0271480101524338,"Pre_chemo","TULP3"
"12",2939898,2959898,20001,"*","SRR19127197",-4.70832609936512,2.49759312579853e-06,0.0271480101524338,"Pre_chemo","RNU6-1315P"
"12",2939898,2959898,20001,"*","SRR19127197",-4.70832609936512,2.49759312579853e-06,0.0271480101524338,"Pre_chemo","TEAD4"
"12",2939898,2959898,20001,"*","SRR19127197",-4.70832609936512,2.49759312579853e-06,0.0271480101524338,"Pre_chemo",""
"3",97962563,97982563,20001,"*","SRR19127197",-5.68900413292456,1.27782376663792e-08,0.000725935611265896,"Pre_chemo",""
"3",97962563,97982563,20001,"*","SRR19127197",-5.68900413292456,1.27782376663792e-08,0.000725935611265896,"Pre_chemo","RIOX2"
"11",65530238,65550238,20001,"*","SRR19127197",-4.68190647786526,2.84219150800467e-06,0.0284887831664835,"Pre_chemo","LTBP3"
"11",65530238,65550238,20001,"*","SRR19127197",-4.68190647786526,2.84219150800467e-06,0.0284887831664835,"Pre_chemo","SCYL1"
"1",93845928,93865928,20001,"*","SRR19127197",-4.6997630413998,2.60463535915646e-06,0.0275947763425153,"Pre_chemo","BCAR3"
"1",93845928,93865928,20001,"*","SRR19127197",-4.6997630413998,2.60463535915646e-06,0.0275947763425153,"Pre_chemo",""
"1",93845928,93865928,20001,"*","SRR19127197",-4.6997630413998,2.60463535915646e-06,0.0275947763425153,"Pre_chemo","MIR760"
"1",93845928,93865928,20001,"*","SRR19127197",-4.6997630413998,2.60463535915646e-06,0.0275947763425153,"Pre_chemo",""
"7",540549,560549,20001,"*","SRR19127197",-4.80092685933854,1.57932948121759e-06,0.0195828549567783,"Pre_chemo","PRKAR1B"
"2",85123961,85143961,20001,"*","SRR19127197",-4.79715100864008,1.60938272662644e-06,0.0196641782350297,"Pre_chemo","TCF7L1"
"2",85123961,85143961,20001,"*","SRR19127197",-4.79715100864008,1.60938272662644e-06,0.0196641782350297,"Pre_chemo",""
"17",43890759,43910759,20001,"*","SRR19127197",-5.44076795381045,5.30513791034025e-08,0.00222010604927949,"Pre_chemo","MPP2"
"8",21612952,21632952,20001,"*","SRR19127197",-5.33920137719558,9.33569029783897e-08,0.00325568390095235,"Pre_chemo",""
"19",17254168,17274168,20001,"*","SRR19127197",-5.63922401718322,1.70818190353543e-08,0.000836209573044746,"Pre_chemo","BABAM1"
"19",17254168,17274168,20001,"*","SRR19127197",-5.63922401718322,1.70818190353543e-08,0.000836209573044746,"Pre_chemo","USHBP1"
"19",17254168,17274168,20001,"*","SRR19127197",-5.63922401718322,1.70818190353543e-08,0.000836209573044746,"Pre_chemo",""
"19",17254168,17274168,20001,"*","SRR19127197",-5.63922401718322,1.70818190353543e-08,0.000836209573044746,"Pre_chemo",""
"1",76857733,76877733,20001,"*","SRR19127198",-4.88191239897692,1.05061929867684e-06,0.0144152632132362,"Pre_chemo","ST6GALNAC5"
"1",1335495,1355495,20001,"*","SRR19127198",-4.84601867113645,1.25963666944732e-06,0.0159738056852369,"Pre_chemo","DVL1"
"1",1335495,1355495,20001,"*","SRR19127198",-4.84601867113645,1.25963666944732e-06,0.0159738056852369,"Pre_chemo","MIR6808"
"1",1335495,1355495,20001,"*","SRR19127198",-4.84601867113645,1.25963666944732e-06,0.0159738056852369,"Pre_chemo","MXRA8"
"1",1335495,1355495,20001,"*","SRR19127198",-4.84601867113645,1.25963666944732e-06,0.0159738056852369,"Pre_chemo",""
"1",16698225,16718225,20001,"*","SRR19127198",-5.1332386479381,2.84798410703782e-07,0.00574376287748157,"Pre_chemo",""
"1",16698225,16718225,20001,"*","SRR19127198",-5.1332386479381,2.84798410703782e-07,0.00574376287748157,"Pre_chemo","ESPNP"
