"seqnames","start","end","width","strand","Sample_ID","stat","pvals","fdrs","Condition","gene_name"
"1",16698225,16718225,20001,"*","SRR19127198",-5.1332386479381,2.84798410703782e-07,0.00574376287748157,"Pre_chemo",""
"2",203188975,203208975,20001,"*","SRR19127198",-4.94833023419299,7.48528352935815e-07,0.0111873510473348,"Pre_chemo","RPL12P16"
"2",203188975,203208975,20001,"*","SRR19127198",-4.94833023419299,7.48528352935815e-07,0.0111873510473348,"Pre_chemo","NBEAL1"
"2",203188975,203208975,20001,"*","SRR19127198",-4.94833023419299,7.48528352935815e-07,0.0111873510473348,"Pre_chemo",""
"11",13344359,13364359,20001,"*","SRR19127198",-5.26376393954835,1.41135645219518e-07,0.00369142264791661,"Pre_chemo","BMAL1"
"11",13344359,13364359,20001,"*","SRR19127198",-5.26376393954835,1.41135645219518e-07,0.00369142264791661,"Pre_chemo","RN7SKP151"
"17",45122807,45142807,20001,"*","SRR19127198",-5.14526486501528,2.67143622149195e-07,0.00566049944658962,"Pre_chemo","PLCD3"
"17",45122807,45142807,20001,"*","SRR19127198",-5.14526486501528,2.67143622149195e-07,0.00566049944658962,"Pre_chemo","ACBD4"
"19",46519432,46539432,20001,"*","SRR19127198",-4.71468645727639,2.42083234197742e-06,0.0264856304664963,"Pre_chemo",""
"19",46519432,46539432,20001,"*","SRR19127198",-4.71468645727639,2.42083234197742e-06,0.0264856304664963,"Pre_chemo","PPP5D1P"
"19",46519432,46539432,20001,"*","SRR19127198",-4.71468645727639,2.42083234197742e-06,0.0264856304664963,"Pre_chemo",""
"8",144993682,145013682,20001,"*","SRR19127198",-5.42563618707956,5.77484786446912e-08,0.00224806635137743,"Pre_chemo",""
"8",144993682,145013682,20001,"*","SRR19127198",-5.42563618707956,5.77484786446912e-08,0.00224806635137743,"Pre_chemo","TMED10P1"
"8",144993682,145013682,20001,"*","SRR19127198",-5.42563618707956,5.77484786446912e-08,0.00224806635137743,"Pre_chemo",""
"8",144993682,145013682,20001,"*","SRR19127198",-5.42563618707956,5.77484786446912e-08,0.00224806635137743,"Pre_chemo","ZNF252P"
"8",144993682,145013682,20001,"*","SRR19127198",-5.42563618707956,5.77484786446912e-08,0.00224806635137743,"Pre_chemo","ZNF252P-AS1"
"8",144993682,145013682,20001,"*","SRR19127198",-5.42563618707956,5.77484786446912e-08,0.00224806635137743,"Pre_chemo","ZNF252P"
"17",42666390,42686390,20001,"*","SRR19127198",-5.09100333714028,3.56173757563052e-07,0.00662455090915292,"Pre_chemo","TUBG2"
"17",42666390,42686390,20001,"*","SRR19127198",-5.09100333714028,3.56173757563052e-07,0.00662455090915292,"Pre_chemo","PLEKHH3"
"17",42666390,42686390,20001,"*","SRR19127198",-5.09100333714028,3.56173757563052e-07,0.00662455090915292,"Pre_chemo","CCR10"
"17",42666390,42686390,20001,"*","SRR19127198",-5.09100333714028,3.56173757563052e-07,0.00662455090915292,"Pre_chemo","CNTNAP1"
"17",42666390,42686390,20001,"*","SRR19127198",-5.09100333714028,3.56173757563052e-07,0.00662455090915292,"Pre_chemo",""
"17",42666390,42686390,20001,"*","SRR19127198",-5.09100333714028,3.56173757563052e-07,0.00662455090915292,"Pre_chemo",""
"4",2032440,2052440,20001,"*","SRR19127198",-4.64513176632714,3.39859466149436e-06,0.0322409655815002,"Pre_chemo","NELFA"
"4",2032440,2052440,20001,"*","SRR19127198",-4.64513176632714,3.39859466149436e-06,0.0322409655815002,"Pre_chemo","NICOL1"
"11",76199798,76219798,20001,"*","SRR19127198",-4.71612271695859,2.40381482690796e-06,0.0264856304664963,"Pre_chemo","WNT11"
"11",76199798,76219798,20001,"*","SRR19127198",-4.71612271695859,2.40381482690796e-06,0.0264856304664963,"Pre_chemo","LINC02761"
"1",201528730,201548730,20001,"*","SRR19127198",-5.1923659123897,2.07638405895852e-07,0.00463429265523783,"Pre_chemo","CSRP1-AS1"
"1",201528730,201548730,20001,"*","SRR19127198",-5.1923659123897,2.07638405895852e-07,0.00463429265523783,"Pre_chemo","NAV1"
"1",201528730,201548730,20001,"*","SRR19127198",-5.1923659123897,2.07638405895852e-07,0.00463429265523783,"Pre_chemo",""
"3",181068961,181088961,20001,"*","SRR19127198",-5.28701029191791,1.24331647033135e-07,0.00348541890011805,"Pre_chemo","SOX2-OT"
"3",181068961,181088961,20001,"*","SRR19127198",-5.28701029191791,1.24331647033135e-07,0.00348541890011805,"Pre_chemo",""
"17",17800282,17820282,20001,"*","SRR19127198",-4.99995929830439,5.73424180084186e-07,0.00919945401024057,"Pre_chemo","RAI1"
"17",17800282,17820282,20001,"*","SRR19127198",-4.99995929830439,5.73424180084186e-07,0.00919945401024057,"Pre_chemo","SREBF1"
"17",17800282,17820282,20001,"*","SRR19127198",-4.99995929830439,5.73424180084186e-07,0.00919945401024057,"Pre_chemo","MIR6777"
"17",17800282,17820282,20001,"*","SRR19127198",-4.99995929830439,5.73424180084186e-07,0.00919945401024057,"Pre_chemo","MIR33B"
"10",71269531,71289531,20001,"*","SRR19127198",-4.7817465929351,1.73778658037827e-06,0.0207780810907573,"Pre_chemo","UNC5B"
"7",3169385,3189385,20001,"*","SRR19127198",-4.62764571544282,3.69845999994703e-06,0.0336365939461685,"Pre_chemo",""
"8",102401852,102421852,20001,"*","SRR19127198",-5.1983667229962,2.01047194355419e-07,0.00454782066216449,"Pre_chemo","UBR5"
"8",102401852,102421852,20001,"*","SRR19127198",-5.1983667229962,2.01047194355419e-07,0.00454782066216449,"Pre_chemo","RNU6ATAC8P"
"8",102401852,102421852,20001,"*","SRR19127198",-5.1983667229962,2.01047194355419e-07,0.00454782066216449,"Pre_chemo",""
"8",102401852,102421852,20001,"*","SRR19127198",-5.1983667229962,2.01047194355419e-07,0.00454782066216449,"Pre_chemo",""
"5",179351532,179371532,20001,"*","SRR19127198",-4.67225391434193,2.97912347263061e-06,0.0296835784251017,"Pre_chemo",""
"10",124543405,124563405,20001,"*","SRR19127198",-7.1150764658262,1.11850806970728e-12,3.74460618923408e-07,"Pre_chemo","LHPP"
"20",36854017,36874017,20001,"*","SRR19127198",-4.62560162843147,3.73512602936895e-06,0.0336365939461685,"Pre_chemo","MTCL2"
"20",36854017,36874017,20001,"*","SRR19127198",-4.62560162843147,3.73512602936895e-06,0.0336365939461685,"Pre_chemo","RN7SL156P"
"20",36854017,36874017,20001,"*","SRR19127198",-4.62560162843147,3.73512602936895e-06,0.0336365939461685,"Pre_chemo",""
"5",83070455,83090455,20001,"*","SRR19127198",-6.02583455630974,1.68239214217133e-09,0.000187746999743514,"Pre_chemo","XRCC4"
"5",83070455,83090455,20001,"*","SRR19127198",-6.02583455630974,1.68239214217133e-09,0.000187746999743514,"Pre_chemo","TMEM167A"
"9",135329940,135349940,20001,"*","SRR19127198",-4.98277455404962,6.26789632072137e-07,0.00966390378043044,"Pre_chemo","LINC02907"
"7",3940969,3960969,20001,"*","SRR19127198",-4.922079551319,8.56293903856398e-07,0.0125734666507758,"Pre_chemo","SDK1"
"7",101397437,101417437,20001,"*","SRR19127198",-5.12571358065793,2.96412931098078e-07,0.00583734354517736,"Pre_chemo","COL26A1"
"12",38143938,38163938,20001,"*","SRR19127198",-4.70203193691697,2.57585197487971e-06,0.0275947763425153,"Pre_chemo",""
"12",38143938,38163938,20001,"*","SRR19127198",-4.70203193691697,2.57585197487971e-06,0.0275947763425153,"Pre_chemo","RNA5SP358"
"12",38143938,38163938,20001,"*","SRR19127198",-4.70203193691697,2.57585197487971e-06,0.0275947763425153,"Pre_chemo","RNA5SP359"
"12",38143938,38163938,20001,"*","SRR19127198",-4.70203193691697,2.57585197487971e-06,0.0275947763425153,"Pre_chemo",""
"12",38143938,38163938,20001,"*","SRR19127198",-4.70203193691697,2.57585197487971e-06,0.0275947763425153,"Pre_chemo",""
"12",38143938,38163938,20001,"*","SRR19127198",-4.70203193691697,2.57585197487971e-06,0.0275947763425153,"Pre_chemo",""
"11",69316784,69336784,20001,"*","SRR19127202",-5.94432780734826,2.77593596693827e-09,0.000273336453953001,"Pre_chemo","MYEOV"
"11",69316784,69336784,20001,"*","SRR19127202",-5.94432780734826,2.77593596693827e-09,0.000273336453953001,"Pre_chemo",""
"19",1599136,1619136,20001,"*","SRR19127202",-4.65336437374055,3.26562428147563e-06,0.0318319891386787,"Pre_chemo",""
"19",1599136,1619136,20001,"*","SRR19127202",-4.65336437374055,3.26562428147563e-06,0.0318319891386787,"Pre_chemo","UQCR11"
"19",1599136,1619136,20001,"*","SRR19127202",-4.65336437374055,3.26562428147563e-06,0.0318319891386787,"Pre_chemo","RNU6-1223P"
"19",1599136,1619136,20001,"*","SRR19127202",-4.65336437374055,3.26562428147563e-06,0.0318319891386787,"Pre_chemo","TCF3"
"1",6057078,6077078,20001,"*","SRR19127202",-4.86074639465836,1.16943989105838e-06,0.0154138531291296,"Pre_chemo","KCNAB2"
"17",49900438,49920438,20001,"*","SRR19127202",-5.4316362293162,5.58396631711004e-08,0.00222551503648421,"Pre_chemo",""
"11",1158180,1178180,20001,"*","SRR19127202",-4.57189225533538,4.83339466358841e-06,0.0406570828935974,"Pre_chemo","MUC5AC"
"7",55754377,55774377,20001,"*","SRR19127202",-5.0426547938229,4.59117080810503e-07,0.00768529395964044,"Pre_chemo","PSPHP1"
"7",55754377,55774377,20001,"*","SRR19127202",-5.0426547938229,4.59117080810503e-07,0.00768529395964044,"Pre_chemo",""
"17",44240704,44260704,20001,"*","SRR19127202",-4.59403891029916,4.34748260201237e-06,0.0381014513324815,"Pre_chemo","SLC4A1"
"17",18974430,18994430,20001,"*","SRR19127202",-5.04654088551805,4.49880656292868e-07,0.0076067502738148,"Pre_chemo","SLC5A10"
"17",18974430,18994430,20001,"*","SRR19127202",-5.04654088551805,4.49880656292868e-07,0.0076067502738148,"Pre_chemo","FAM83G"
"17",18974430,18994430,20001,"*","SRR19127202",-5.04654088551805,4.49880656292868e-07,0.0076067502738148,"Pre_chemo",""
"3",193993483,194013483,20001,"*","SRR19127202",-5.32750791807481,9.95694396802964e-08,0.00340147291009386,"Pre_chemo",""
"3",193993483,194013483,20001,"*","SRR19127202",-5.32750791807481,9.95694396802964e-08,0.00340147291009386,"Pre_chemo","LINC02028"
"3",193993483,194013483,20001,"*","SRR19127202",-5.32750791807481,9.95694396802964e-08,0.00340147291009386,"Pre_chemo","DPPA2P3"
"3",193993483,194013483,20001,"*","SRR19127202",-5.32750791807481,9.95694396802964e-08,0.00340147291009386,"Pre_chemo","LINC02026"
"17",81967937,81987937,20001,"*","SRR19127202",-5.21489942579746,1.83916994922477e-07,0.00433611255483925,"Pre_chemo","ASPSCR1"
"17",81967937,81987937,20001,"*","SRR19127202",-5.21489942579746,1.83916994922477e-07,0.00433611255483925,"Pre_chemo",""
"11",47385564,47405564,20001,"*","SRR19127202",-5.07014123745724,3.97520590558938e-07,0.00700443415403929,"Pre_chemo","MIR4487"
"11",47385564,47405564,20001,"*","SRR19127202",-5.07014123745724,3.97520590558938e-07,0.00700443415403929,"Pre_chemo","SPI1"
"11",47385564,47405564,20001,"*","SRR19127202",-5.07014123745724,3.97520590558938e-07,0.00700443415403929,"Pre_chemo","SLC39A13-AS1"
"11",47385564,47405564,20001,"*","SRR19127202",-5.07014123745724,3.97520590558938e-07,0.00700443415403929,"Pre_chemo",""
"1",3164855,3184855,20001,"*","SRR19127202",-4.68198141093213,2.84115250702472e-06,0.0284887831664835,"Pre_chemo","PRDM16"
"1",3164855,3184855,20001,"*","SRR19127202",-4.68198141093213,2.84115250702472e-06,0.0284887831664835,"Pre_chemo",""
"7",23464012,23484012,20001,"*","SRR19127202",-5.28310450823701,1.27012885795754e-07,0.00348541890011805,"Pre_chemo","IGF2BP3"
"7",23464012,23484012,20001,"*","SRR19127202",-5.28310450823701,1.27012885795754e-07,0.00348541890011805,"Pre_chemo",""
"7",23464012,23484012,20001,"*","SRR19127202",-5.28310450823701,1.27012885795754e-07,0.00348541890011805,"Pre_chemo",""
"7",23464012,23484012,20001,"*","SRR19127202",-5.28310450823701,1.27012885795754e-07,0.00348541890011805,"Pre_chemo",""
"3",49302418,49322418,20001,"*","SRR19127202",-5.38158440218543,7.38330704333358e-08,0.00268676777733486,"Pre_chemo","USP4"
"1",200961615,200981615,20001,"*","SRR19127202",-7.16687705066869,7.6727881058171e-13,3.21092563029558e-07,"Pre_chemo","KIF21B"
"1",200961615,200981615,20001,"*","SRR19127202",-7.16687705066869,7.6727881058171e-13,3.21092563029558e-07,"Pre_chemo","MROH3P"
"1",200961615,200981615,20001,"*","SRR19127202",-7.16687705066869,7.6727881058171e-13,3.21092563029558e-07,"Pre_chemo",""
"13",74125322,74145322,20001,"*","SRR19127202",-4.64449242411154,3.4091355773904e-06,0.0322409655815002,"Pre_chemo","KLF12"
"13",74125322,74145322,20001,"*","SRR19127202",-4.64449242411154,3.4091355773904e-06,0.0322409655815002,"Pre_chemo",""
"22",17769250,17789250,20001,"*","SRR19127202",-4.79727566203324,1.60838185316584e-06,0.0196641782350297,"Pre_chemo","MICAL3"
"22",17769250,17789250,20001,"*","SRR19127202",-4.79727566203324,1.60838185316584e-06,0.0196641782350297,"Pre_chemo",""
"22",17769250,17789250,20001,"*","SRR19127202",-4.79727566203324,1.60838185316584e-06,0.0196641782350297,"Pre_chemo","BID"
"22",17769250,17789250,20001,"*","SRR19127202",-4.79727566203324,1.60838185316584e-06,0.0196641782350297,"Pre_chemo","LINC00528"
"10",15710050,15730050,20001,"*","SRR19127202",-4.87522118066963,1.08686608572811e-06,0.0147913549594859,"Pre_chemo","ITGA8"
"13",113646270,113666270,20001,"*","SRR19127202",-4.84678366749016,1.25479125203362e-06,0.0159738056852369,"Pre_chemo","ATP4B"
"11",64231840,64251840,20001,"*","SRR19127202",-5.30035949520272,1.15574880923552e-07,0.00348541890011805,"Pre_chemo","PPP1R14B"
"11",64231840,64251840,20001,"*","SRR19127202",-5.30035949520272,1.15574880923552e-07,0.00348541890011805,"Pre_chemo","FKBP2"
"11",64231840,64251840,20001,"*","SRR19127202",-5.30035949520272,1.15574880923552e-07,0.00348541890011805,"Pre_chemo",""
"11",64231840,64251840,20001,"*","SRR19127202",-5.30035949520272,1.15574880923552e-07,0.00348541890011805,"Pre_chemo","PLCB3"
"11",64231840,64251840,20001,"*","SRR19127202",-5.30035949520272,1.15574880923552e-07,0.00348541890011805,"Pre_chemo","VEGFB"
"11",64231840,64251840,20001,"*","SRR19127202",-5.30035949520272,1.15574880923552e-07,0.00348541890011805,"Pre_chemo","DNAJC4"
"11",64231840,64251840,20001,"*","SRR19127202",-5.30035949520272,1.15574880923552e-07,0.00348541890011805,"Pre_chemo",""
"11",64231840,64251840,20001,"*","SRR19127202",-5.30035949520272,1.15574880923552e-07,0.00348541890011805,"Pre_chemo",""
"11",64231840,64251840,20001,"*","SRR19127202",-5.30035949520272,1.15574880923552e-07,0.00348541890011805,"Pre_chemo","PPP1R14B-AS1"
"11",64231840,64251840,20001,"*","SRR19127202",-5.30035949520272,1.15574880923552e-07,0.00348541890011805,"Pre_chemo",""
"22",23057008,23077008,20001,"*","SRR19127202",-5.48498505483789,4.13504374665873e-08,0.00177481272917967,"Pre_chemo","RSPH14"
"22",23057008,23077008,20001,"*","SRR19127202",-5.48498505483789,4.13504374665873e-08,0.00177481272917967,"Pre_chemo","GNAZ"
"12",53341984,53361984,20001,"*","SRR19127202",-5.60987827053997,2.02468980484647e-08,0.000915996481172122,"Pre_chemo","SP7"
"11",65858654,65878654,20001,"*","SRR19127202",-4.7151278972584,2.4155896698134e-06,0.0264856304664963,"Pre_chemo","EFEMP2"
"11",65858654,65878654,20001,"*","SRR19127202",-4.7151278972584,2.4155896698134e-06,0.0264856304664963,"Pre_chemo","CFL1"
"11",65858654,65878654,20001,"*","SRR19127202",-4.7151278972584,2.4155896698134e-06,0.0264856304664963,"Pre_chemo","MUS81"
"17",44200278,44220278,20001,"*","SRR19127202",-5.06144344803251,4.16094164548165e-07,0.00725533425799943,"Pre_chemo","MIR6782"
"17",44200278,44220278,20001,"*","SRR19127202",-5.06144344803251,4.16094164548165e-07,0.00725533425799943,"Pre_chemo","UBTF"
"17",44200278,44220278,20001,"*","SRR19127202",-5.06144344803251,4.16094164548165e-07,0.00725533425799943,"Pre_chemo","ATXN7L3-AS1"
"18",79393680,79413680,20001,"*","SRR19127202",-5.30565063399148,1.12271808806397e-07,0.00348541890011805,"Pre_chemo","NFATC1"
"18",79393680,79413680,20001,"*","SRR19127202",-5.30565063399148,1.12271808806397e-07,0.00348541890011805,"Pre_chemo",""
"18",79393680,79413680,20001,"*","SRR19127202",-5.30565063399148,1.12271808806397e-07,0.00348541890011805,"Pre_chemo",""
"4",1335757,1355757,20001,"*","SRR19127202",-4.6029940928205,4.1646004563885e-06,0.036690765670326,"Pre_chemo","MAEA"
"4",1335757,1355757,20001,"*","SRR19127202",-4.6029940928205,4.1646004563885e-06,0.036690765670326,"Pre_chemo","UVSSA"
"9",96486744,96506744,20001,"*","SRR19127202",-4.64527173057008,3.39629122696278e-06,0.0322409655815002,"Pre_chemo","HABP4"
"9",96486744,96506744,20001,"*","SRR19127202",-4.64527173057008,3.39629122696278e-06,0.0322409655815002,"Pre_chemo","CDC14B"
"17",50096921,50116921,20001,"*","SRR19127202",-4.57381404398246,4.78924939985576e-06,0.0406570828935974,"Pre_chemo","PDK2"
"17",50096921,50116921,20001,"*","SRR19127202",-4.57381404398246,4.78924939985576e-06,0.0406570828935974,"Pre_chemo","SAMD14"
"17",50096921,50116921,20001,"*","SRR19127202",-4.57381404398246,4.78924939985576e-06,0.0406570828935974,"Pre_chemo",""
"17",50096921,50116921,20001,"*","SRR19127202",-4.57381404398246,4.78924939985576e-06,0.0406570828935974,"Pre_chemo",""
"7",129178228,129198228,20001,"*","SRR19127202",-5.15305469885403,2.56277172668769e-07,0.00564460251800342,"Pre_chemo","SMO"
"6",6676001,6696001,20001,"*","SRR19127202",-4.57014290864553,4.87391740256326e-06,0.0407929584187766,"Pre_chemo",""
"6",6676001,6696001,20001,"*","SRR19127202",-4.57014290864553,4.87391740256326e-06,0.0407929584187766,"Pre_chemo",""
"6",6676001,6696001,20001,"*","SRR19127202",-4.57014290864553,4.87391740256326e-06,0.0407929584187766,"Pre_chemo",""
"6",6676001,6696001,20001,"*","SRR19127202",-4.57014290864553,4.87391740256326e-06,0.0407929584187766,"Pre_chemo",""
"6",6676001,6696001,20001,"*","SRR19127202",-4.57014290864553,4.87391740256326e-06,0.0407929584187766,"Pre_chemo",""
"6",6676001,6696001,20001,"*","SRR19127202",-4.57014290864553,4.87391740256326e-06,0.0407929584187766,"Pre_chemo",""
"20",36040853,36060853,20001,"*","SRR19127202",-7.40516703531944,1.30985492475032e-13,1.09630207216619e-07,"Pre_chemo",""
"20",36040853,36060853,20001,"*","SRR19127202",-7.40516703531944,1.30985492475032e-13,1.09630207216619e-07,"Pre_chemo","NORAD"
"20",36040853,36060853,20001,"*","SRR19127202",-7.40516703531944,1.30985492475032e-13,1.09630207216619e-07,"Pre_chemo",""
"20",36040853,36060853,20001,"*","SRR19127202",-7.40516703531944,1.30985492475032e-13,1.09630207216619e-07,"Pre_chemo",""
"12",111024859,111044859,20001,"*","SRR19127202",-5.09224138335518,3.53855197869143e-07,0.00662455090915292,"Pre_chemo","CUX2"
"12",111024859,111044859,20001,"*","SRR19127202",-5.09224138335518,3.53855197869143e-07,0.00662455090915292,"Pre_chemo","MYL2"
"12",111024859,111044859,20001,"*","SRR19127202",-5.09224138335518,3.53855197869143e-07,0.00662455090915292,"Pre_chemo",""
"16",47866781,47886781,20001,"*","SRR19127202",-4.62435533697035,3.75765224685964e-06,0.0336365939461685,"Pre_chemo","LINC02192"
"16",47866781,47886781,20001,"*","SRR19127202",-4.62435533697035,3.75765224685964e-06,0.0336365939461685,"Pre_chemo","LINC02133"
"8",12534424,12554424,20001,"*","SRR19127202",-5.25872449699856,1.45058021037895e-07,0.00372188990566641,"Pre_chemo",""
"8",12534424,12554424,20001,"*","SRR19127202",-5.25872449699856,1.45058021037895e-07,0.00372188990566641,"Pre_chemo","FAM66A"
"17",43769113,43789113,20001,"*","SRR19127202",-5.2115626611379,1.87256571634493e-07,0.00435353063471604,"Pre_chemo","DUSP3"
"17",43769113,43789113,20001,"*","SRR19127202",-5.2115626611379,1.87256571634493e-07,0.00435353063471604,"Pre_chemo","CFAP97D1"
"17",43769113,43789113,20001,"*","SRR19127202",-5.2115626611379,1.87256571634493e-07,0.00435353063471604,"Pre_chemo",""
